episode,stage,daily_cost_usd,min_voltage_pu,violation_rate_pct,service_quality,q_activation_freq,curtailed_kwh,peak_mw,wall_s
0,0,28.195788158193313,0.9533652470053227,0.0,0.8906267028282024,0.0,0.0,3.3799975895686742,15.3
1,0,27.14187089610838,0.9518549778365164,0.0,0.8851790783960477,0.0,0.0,3.4243237061685434,13.9
2,0,22.1183375272578,0.9517738099082265,0.0,0.581753621573731,0.0,0.0,3.4269195891407755,13.6
3,0,22.443690365543507,0.9523519575675581,0.0,0.7137057060945312,0.0,0.0,3.4063707996063615,13.7
4,0,29.521150891548842,0.9521936710361212,0.0,0.7243040372510114,0.0,0.0,3.4404410059331587,13.7
5,0,28.856086403425113,0.9515282353105382,0.0,0.6629511212874486,0.0,0.0,3.4488752567927885,13.8
6,0,31.40263236360569,0.9523933008611994,0.0,0.8539426954316756,0.0,0.0,3.4167566108525493,13.8
7,0,32.38406832251823,0.9530631839687351,0.0,0.7184593028697853,0.0,0.0,3.391215254720679,13.7
8,0,34.20232696313786,0.9522699741463985,0.0,0.7385312758200369,0.0,0.0,3.423927729899216,14.0
9,0,40.73129180019211,0.9520230093810702,0.0,0.8778979882751844,0.0,0.0,3.4240863890027895,14.2
10,0,45.32115694276315,0.9523031293630811,0.0,0.8085324523335692,0.0,0.0,3.4127121491962744,14.3
11,0,56.14493904482087,0.9528649749624644,0.0,0.9599919042630672,0.0,0.0,3.407129630886586,14.2
12,0,52.53949151121593,0.9525943528553493,0.0,0.8683691352663357,0.0,0.0,3.4265238979078103,13.9
13,0,46.98172489663879,0.95011506473442,0.0,0.84857604001372,0.0,0.0,3.500752671724324,14.0
14,0,50.54818410883757,0.9531106424382617,0.0,0.797401144415335,0.0,0.0,3.4170116927503957,14.0
15,0,50.03919374326412,0.9529260249389354,0.0,0.9642280958002459,0.0,0.0,3.4044271774254597,14.0
16,0,28.14102032873701,0.9523608402591117,0.0,0.6877896214260115,0.0,0.0,3.4020263529167254,14.2
17,0,38.46871345232463,0.9528713741587422,0.0,0.902828166753451,0.0,0.0,3.4109739086277613,14.0
18,0,45.682971415723834,0.9529334430198809,0.0,0.875722894191844,0.0,0.0,3.401033341352764,14.0
19,0,37.543974407834135,0.9515706579030905,0.0,0.8345867450894253,0.0,0.0,3.4333747861415325,14.0
20,0,45.10723095532051,0.9517501679342435,0.0,0.8339059765542829,0.0,0.0,3.4442796112346716,14.0
21,0,34.36055906954194,0.9518555232473487,0.0,0.9152127620675252,0.0,0.0,3.4328506058020043,14.2
22,0,51.151962120569536,0.9526530159666771,0.0,0.9309459274494724,0.0,0.0,3.449597412394731,14.0
23,0,38.01177880461743,0.952799378509562,0.0,0.8446931092570744,0.0,0.0,3.384177436182292,14.0
24,0,47.38059778327131,0.9517580408555887,0.0,0.9113902166478711,0.0,0.0,3.4542585707286557,14.0
25,1,49.681840016888096,0.9525198025844375,0.0,0.8847823401436585,0.0,0.0,3.4316236592017093,14.2
26,1,101.19040713861732,0.9517185967007772,0.0,0.9497456509599776,0.0,0.0,3.491635592151752,14.0
27,1,65.41423702694301,0.9521143069109482,0.0,0.7984521874465295,0.0,0.0,3.447217013616268,14.1
28,1,66.49635319130297,0.952653789723962,0.0,0.8499665505279563,0.0,0.0,3.388503404540624,14.1
29,1,75.4640520744117,0.9513069617128934,0.0,0.8017898249816152,0.0,0.0,3.538854942690038,14.1
30,1,60.57719747284577,0.9531789922200541,0.0,0.9455763776715314,0.0,0.0,3.39966908113907,14.2
31,1,77.03295717256162,0.9502448291125075,0.0,0.9696121763527679,0.0,0.0,3.5389837706704017,14.0
32,1,76.64193096071064,0.9513623766292996,0.0,0.9162841930553507,0.0,0.0,3.4580752415341145,14.0
33,1,58.07412931033937,0.9515592461755703,0.0,0.9323478645577028,0.0,0.0,3.412907379821275,14.0
34,1,64.51119967444863,0.9519589474853204,0.0,0.8381445699341992,0.0,0.0,3.4663608783208426,14.0
35,1,55.32291190272399,0.9530364235271014,0.0,0.9478165648040144,0.0,0.0,3.3912826976570822,14.2
36,1,67.099662286306,0.9525259552862745,0.0,0.9132413941718164,0.0,0.0,3.41997071958825,14.0
37,1,59.960029285411025,0.9513316061707972,0.0,0.8778844984232075,0.0,0.0,3.5077808110400706,14.0
38,1,51.25382609373599,0.9518644334922813,0.0,0.8580855069430298,0.0,0.0,3.417443920544709,14.0
39,1,60.61306685450659,0.9517093970835507,0.0,0.8830519244949648,0.0,0.0,3.463447837178039,14.0
40,1,56.870780402535296,0.9518404580615324,0.0,0.7979710455405362,0.0,0.0,3.4434251749936244,14.2
41,1,61.87783434730932,0.950371125411098,0.0,0.828272702706092,0.0,0.0,3.536685464481187,14.0
42,1,54.05411173159093,0.9509244548878693,0.0,0.8187884789008668,0.0,0.0,3.496454086265071,14.0
43,1,70.28955892049835,0.9509776739928628,0.0,0.8423533986886821,0.0,0.0,3.4729659122304843,14.0
44,1,62.453476266759836,0.9504547721382419,0.0,0.8120245467525536,0.0,0.0,3.526879401912541,14.0
45,2,54.15255935771692,0.9513640324910179,0.0,0.8699601079353506,0.0,0.0,3.4470239048753952,14.2
46,2,122.32821341045477,0.9509072156683006,0.0,0.9262538189664262,0.0006944444444444445,0.841915890975051,3.6184757300934285,14.0
47,2,111.39261523963634,0.9527757603204351,0.0,0.9191180668593529,0.0,0.0,3.4023176587977035,14.0
48,2,101.62217851283333,0.9504107541528398,0.0,0.8550719102874359,0.0,0.0,3.571055995244934,14.0
49,2,103.98449389551048,0.9523360881731593,0.0,0.8423197595199399,0.0,0.0,3.415187038676317,14.2
50,2,112.70768111618307,0.9503144551337558,0.0,0.896804725984655,0.0,0.0,3.5244749104140056,14.0
51,2,107.46203106630595,0.951671459629032,0.0,0.917579551561287,0.0,0.0,3.4395288771894905,14.0
52,2,92.94981904531113,0.9518532913797556,0.0,0.9058425434208738,0.0,0.0,3.4286054515718405,14.0
53,2,116.09295005454015,0.9510345557492962,0.0,0.9176632838759788,0.0006944444444444445,0.0,3.6476112884336196,14.3
54,2,106.83580423708314,0.9501465225319069,0.0,0.9192165049995171,0.0,0.0,3.540212162395035,14.3
55,2,117.28593053763116,0.9505132045658921,0.0,0.906196061105617,0.0,0.0,3.5667730673850593,14.1
56,2,145.47891281356743,0.9506089754539617,0.0,0.9250408503822406,0.001388888888888889,0.8517120026559594,3.5512024351598184,14.2
57,2,113.33154505786716,0.9507736826209057,0.0,0.908476557485146,0.0006944444444444445,0.0,3.595465083473853,14.1
58,2,133.55536481827224,0.9505974719064917,0.0,0.9412442840045441,0.0,0.0,3.573675718574055,14.1
59,2,108.74047135728836,0.9512279508108901,0.0,0.86526189973369,0.0006944444444444445,0.17305551899890462,3.4972512385408114,14.3
60,2,127.84451613910268,0.9507648771498979,0.0,0.9133063469051063,0.0006944444444444445,0.7349750911104082,3.594750978239852,14.1
61,2,88.07509104933654,0.9523111640311693,0.0,0.8773264134943316,0.0,0.0,3.421317275212067,14.1
62,2,125.31790195148498,0.9521792562352803,0.0,0.9476589790910506,0.0,0.0,3.5535187678337827,14.1
63,2,102.76781507383645,0.9520880978319715,0.0,0.8940039988793563,0.0,0.0,3.4483774939515532,14.1
64,2,95.02500549362144,0.9525177349918821,0.0,0.8718982774067969,0.0,0.0,3.450967628360324,14.3
65,3,103.52194710230432,0.950589015669672,0.0,0.8536726781128554,0.001388888888888889,1.3887217343596403,3.528939173970523,14.2
66,3,141.66366537639402,0.951024524471857,0.0,0.8376344438932033,0.0,0.0,3.535069505069044,14.1
67,3,135.3514048972219,0.9513748121986971,0.0,0.9020311054909559,0.0,0.0,3.458865981593108,14.1
68,3,127.1372661861464,0.9503100029154379,0.0,0.8663030014766754,0.0,0.0,3.5114176016054226,14.2
69,3,157.94926741952202,0.9505755368960301,0.0,0.8846943110179155,0.001388888888888889,1.003528846539439,3.617605534311946,14.4
70,3,151.47366169906095,0.9524757180743151,0.0,0.8507435927475256,0.0,0.0,3.4904811465810517,14.1
71,3,110.76272727300868,0.9506029982369896,0.0,0.8047291413813858,0.0,0.0,3.5673718543411876,14.1
72,3,135.82164445876828,0.951753567723784,0.0,0.8555761755889891,0.0,0.0,3.537595586804875,14.1
73,3,119.3754613700904,0.9513862011349122,0.0,0.87487696904794,0.0,0.0,3.539951762672501,14.1
74,3,135.83552528819982,0.9520609153095323,0.0,0.9313665835228775,0.0,0.0,3.486571867089139,14.3
75,3,177.1729743910005,0.9503644321707032,0.0,0.8739997098200175,0.0,0.0,3.6208232967928304,14.2
76,3,150.39415386856365,0.9506706648859882,0.0,0.9219407975363428,0.0,0.0,3.5276402355063547,14.1
77,3,189.6293342711429,0.9516453204735769,0.0,0.9145046021579684,0.0,0.0,3.5859788888871686,14.2
78,3,167.99468711917075,0.9501874346382924,0.0,0.8876648550458226,0.001388888888888889,0.0,3.6788194070308493,14.2
79,3,176.86498392565161,0.9503240706593097,0.0,0.8825389276457168,0.001388888888888889,1.9189371531751447,3.6132462609829283,14.4
80,3,149.94001665923446,0.9500173465586587,0.0,0.8671318567741656,0.0,0.0,3.5591626344208116,14.1
81,3,152.65925388484197,0.9504804985579994,0.0,0.8601255319407934,0.0006944444444444445,0.8688745416280667,3.6014215156409586,14.2
82,3,140.20993559344205,0.9514526639532228,0.0,0.8977633846732378,0.0,0.0,3.518377654122618,14.1
83,3,167.67994120542508,0.950064372599689,0.0,0.8917958928225973,0.0006944444444444445,0.0,3.6288775547254084,14.1
84,3,137.8442017989206,0.9504485687035974,0.0,0.8391479046754764,0.0020833333333333333,1.3857736972318004,3.615432839597941,14.4
85,4,154.00490790544006,0.9509017606865837,0.0,0.8153071310053277,0.001388888888888889,0.0,3.61006628222967,14.2
86,4,215.55240372301003,0.9502208526641366,0.0,0.9136961229031538,0.0,0.0,3.592612976544582,27.3
87,4,158.82762642813344,0.9509659965108971,0.0,0.8921995597750285,0.0,0.0,3.4948498421294514,27.4
88,4,131.0612739546004,0.950277822253639,0.0,0.8613668318640694,0.0,0.0,3.5190301858606237,27.6
89,4,172.01634876983178,0.9504192353318283,0.0,0.892735024648722,0.0006944444444444445,0.967983319111318,3.6175642478678323,27.5
90,4,142.40441546400245,0.9507540525833162,0.0,0.8508765253941183,0.0,0.0,3.4855893023111872,27.5
91,4,160.64646565637844,0.9513247586001021,0.0,0.8850672545218017,0.0,0.0,3.5561111516233277,27.8
92,4,163.12964020792197,0.9503245262773656,0.0,0.9083158705956064,0.0006944444444444445,2.81488293662545,3.633076748835356,27.7
93,4,148.5694706187066,0.9513247199184084,0.0,0.8937914461723889,0.0,0.0,3.547709206307711,27.4
94,4,150.763055117791,0.9514805025598472,0.0,0.897528989804611,0.0,0.0,3.5747891300610783,27.4
95,4,139.7933111296221,0.9501062573514988,0.0,0.8978124779900581,0.0,0.0,3.6283834716492085,27.7
96,4,147.008007577861,0.9513774355130724,0.0,0.8842471568181152,0.0,0.0,3.505469978312989,27.4
97,4,167.0643708229476,0.9512821435731854,0.0,0.9343312969215263,0.0,0.0,3.494569052409846,27.4
98,4,170.28572207012834,0.9510909226154348,0.0,0.9125532942475146,0.0,0.0,3.515968832364309,27.5
99,4,179.00275238635416,0.950418668015882,0.0,0.8607315107910469,0.00034722222222222224,0.7055962224026588,3.583302955995112,27.7
100,4,161.88705595334304,0.9506365959597697,0.0,0.9087455379737293,0.0,0.0,3.505698474014806,27.4
101,4,128.15498434009493,0.9523258425769136,0.0,0.8435525653853491,0.0,0.0,3.446304933898386,27.4
102,4,128.12342342259186,0.952277345787321,0.0,0.8395126696629082,0.0,0.0,3.452134929343573,27.4
103,4,169.78468103572607,0.9500481725139575,0.0,0.8868536153837351,0.001388888888888889,0.770428973761552,3.6251971111957713,27.8
104,4,138.2270646708412,0.9504870368503903,0.0,0.8741947853398193,0.0,0.0,3.5657685139277295,27.5
105,4,116.42704686170316,0.9504813012335449,0.0,0.7843793181325058,0.0,0.0,3.5060731708926642,27.5
106,4,145.89452970830104,0.9508039181316815,0.0,0.8533929531178605,0.0,0.0,3.5307151349632795,27.5
