episode,stage,daily_cost_usd,min_voltage_pu,violation_rate_pct,service_quality,q_activation_freq,curtailed_kwh,peak_mw,wall_s
0,0,22.57692992448602,0.9563121911169749,0.0,0.8078760939007983,0.0,0.0,3.291616938032174,15.8
1,0,27.021818199888976,0.9545744292421833,0.0,0.8575179762125262,0.0,0.0,3.347112880259263,14.3
2,0,34.82892205964532,0.9531561992767791,0.0,0.8513462211754815,0.0,0.0,3.3955566243955455,14.4
3,0,33.424732636568116,0.9553998719757166,0.0,0.8087468016936467,0.0,0.0,3.3321839829799176,14.3
4,0,45.78562359302946,0.9533337601472104,0.0,0.9450621430370806,0.0,0.0,3.365617866240252,14.4
5,0,48.62833662165167,0.9525395505321805,0.0,0.9147038119039044,0.0,0.0,3.4272697672042574,14.4
6,0,41.96315950445336,0.9548193103816507,0.0,0.824436313138902,0.0,0.0,3.3319879822232594,16.3
7,0,47.21270968406603,0.9552794141494861,0.0,0.9319011519231188,0.0,0.0,3.3063968174362057,14.4
8,0,47.89554007235044,0.9550698767793616,0.0,0.9546060318626371,0.0,0.0,3.3408684762968557,14.3
9,0,51.70364046218039,0.9535794151091757,0.0,0.8878149160699167,0.0,0.0,3.385222454962992,14.0
10,0,54.384176257991996,0.9558270375503998,0.0,0.9411696476912401,0.0,0.0,3.322867951485421,14.1
11,0,63.75622988050369,0.9550545899359562,0.0,1.0,0.0,0.0,3.323302272430131,14.6
12,0,48.51920155330165,0.955448803572377,0.0,0.958352688361696,0.0,0.0,3.343199391937802,14.2
13,0,42.20932628296388,0.953156244503117,0.0,0.7328448723030782,0.0,0.0,3.4332965383359526,15.9
14,0,58.01554619574293,0.9554572834123439,0.0,0.9050851556793236,0.0,0.0,3.332964352800274,14.0
15,0,67.37826340001197,0.9540792370380026,0.0,0.9648665332697224,0.0,0.0,3.3365788733581856,14.3
16,0,44.401446616888734,0.9543226585710726,0.0,0.8104594115308741,0.0,0.0,3.332770168160196,14.2
17,0,37.65174930040793,0.9550736592175832,0.0,0.7852011488061332,0.0,0.0,3.3232522869665493,14.2
18,0,36.03309614953928,0.9561118346540914,0.0,0.7662539962400324,0.0,0.0,3.2964645749908232,14.2
19,1,50.38201243243206,0.9531704469512414,0.0,0.7236024640547691,0.0,0.0,3.4148800673193773,14.2
20,1,97.22234799350201,0.95317338327765,0.0,0.8582339331554686,0.0,0.0,3.4351506781241956,15.9
21,1,72.78763878172516,0.9528882500538355,0.0,0.7611710764608874,0.0,0.0,3.4062919312338873,14.3
22,1,103.3842585358855,0.9508254519135636,0.0,0.8696160312997483,0.0,0.0,3.491008529633364,14.6
23,1,99.0569171823692,0.9523541375794613,0.0,0.8171371512219194,0.0,0.0,3.4363551859466424,14.7
24,1,87.7497652429499,0.9523654017927764,0.0,0.8141715991215362,0.0,0.0,3.4374871463787198,14.5
25,1,87.89986287603809,0.953008995870398,0.0,0.7680323990529105,0.0,0.0,3.421870960190466,14.5
26,1,88.3715687314252,0.9537744459286265,0.0,0.7874614904953819,0.0,0.0,3.346925779620408,14.6
27,1,83.64669798267441,0.9530231485817041,0.0,0.8434075666752552,0.0,0.0,3.4360093826304645,14.7
28,1,85.25847366351985,0.9531460973931779,0.0,0.8005671194672758,0.0,0.0,3.426349529641214,14.7
