episode,stage,daily_cost_usd,min_voltage_pu,violation_rate_pct,service_quality,q_activation_freq,curtailed_kwh,peak_mw,wall_s
118,4,247.67791973816978,0.9500585266477337,0.0,0.9313026809178769,0.005902777777777778,0.0,3.617761228856624,27.9
119,4,220.89707804932996,0.9526245825676,0.0,0.9616130116184205,0.0,0.0,3.436863317703129,27.4
120,4,213.85147925811017,0.9504541151503555,0.0,0.9394393419953406,0.0010416666666666667,0.0,3.5951751007468804,27.5
121,4,250.4226153825376,0.9503783191077708,0.0,0.9494089690195261,0.016319444444444445,0.0,3.6961432014793374,28.7
122,4,272.45074474111647,0.9500079901090956,0.0,0.9855764242726665,0.005208333333333333,0.0,3.645091916709308,28.0
123,4,262.04471215510716,0.9501431380726498,0.0,0.9698076070442967,0.01423611111111111,0.0,3.6188968006789315,28.6
124,4,229.32191384376372,0.9507828388184878,0.0,0.9730451944436969,0.0,0.0,3.464451871301812,27.6
125,4,257.8293169203571,0.9500269297270733,0.0,0.9437600784593527,0.009722222222222222,0.0,3.6486598016207403,28.2
126,4,286.76988209715677,0.9500461801681939,0.0,0.9669728898787847,0.016666666666666666,0.0,3.6657316607691652,28.4
127,4,265.8789995779989,0.9500259049813854,0.0,0.9665396447871748,0.007638888888888889,0.0,3.6212214597216326,27.8
128,4,274.0581290824226,0.9501581136333695,0.0,0.9853060801975744,0.014930555555555556,0.0,3.5965530554947973,28.1
129,4,252.40787687489723,0.9500203610308434,0.0,0.9813091799646135,0.001736111111111111,0.0,3.57074699069229,27.7
130,4,289.42878227298235,0.950033340428033,0.0,0.9682703375778807,0.014930555555555556,1.3243790123048267,3.6575940265148525,28.2
131,4,242.10204956177003,0.9503257344106993,0.0,0.97891849752685,0.0020833333333333333,0.0,3.6010864654680734,27.5
132,4,266.1057263162696,0.9501054474724719,0.0,0.9525284508645435,0.003125,0.0,3.5912026304014333,27.6
133,4,240.28744172505063,0.9500706393122307,0.0,0.9589444232973097,0.00798611111111111,0.0,3.5773732262408626,28.1
134,4,266.42126213767096,0.9500290261821202,0.0,0.9704824447133354,0.004861111111111111,0.6745307256777764,3.557049963456506,27.7
135,4,245.6100660601762,0.9501326817801768,0.0,0.9734883457372007,0.0006944444444444445,0.0,3.5340441497738238,27.5
136,4,234.4967353535299,0.9500343756688924,0.0,0.9782693689479643,0.0020833333333333333,0.0,3.5346109882818384,27.6
137,4,300.10096691453083,0.9500013910713585,0.0,0.9548306106426852,0.012152777777777778,2.6206060688456723,3.631208854345694,28.4
138,4,271.81773367065455,0.9501665393514315,0.0,0.9954825953755726,0.004166666666666667,0.0,3.5881122630427167,27.7
139,4,291.1638230739087,0.9500314912514497,0.0,0.9760865893071963,0.0020833333333333333,0.9155697233088229,3.5651617966649467,27.6
140,4,288.61853501913595,0.9500082789197559,0.0,0.9750234198113487,0.03125,2.6182767318686193,3.60908173433182,29.5
141,4,253.18104035820932,0.950412181347308,0.0,0.973472175144028,0.0,0.0,3.4765507630008994,27.6
142,4,265.90944747295754,0.9500379577345276,0.0,0.9883863751081834,0.007638888888888889,0.0,3.5636202162256287,28.2
143,4,265.5089243357363,0.9500109556085025,0.0,0.976119763884434,0.022222222222222223,3.8000233232762723,3.5551787872174234,29.1
144,4,274.76876250812126,0.9500091891976843,0.0,0.9666717251021928,0.03333333333333333,1.3173923171627084,3.6035030895157973,30.0
145,4,236.03398858472212,0.9500482355212259,0.0,0.9830032619710237,0.01423611111111111,4.384656264417571,3.6125023085215164,28.4
146,4,240.57823153486058,0.9508737452963917,0.0,0.9493226400860002,0.0,0.0,3.5671801501765046,27.5
147,4,263.1317844767184,0.9501860228951172,0.0,0.9851721644764077,0.007638888888888889,0.0,3.584450397858607,27.8
148,4,240.50229977339882,0.9500092655843495,0.0,0.9705251382102867,0.008333333333333333,0.0,3.5662467805988576,28.2
149,4,292.460226003505,0.9501327335522265,0.0,0.9917824101828016,0.008680555555555556,0.0,3.655252936370698,27.8
150,4,258.6443767333893,0.9501272081181402,0.0,0.9737529097602161,0.002777777777777778,0.0,3.6675639331822563,27.6
151,4,234.39395231739894,0.9500023167306887,0.0,0.9470004015318256,0.009722222222222222,0.0,3.535657594090117,28.2
152,4,229.55353807260107,0.950455066794736,0.0,0.9601643777438342,0.0006944444444444445,0.0,3.6155376036517026,27.5
153,4,233.8532093544661,0.9507543028556728,0.0,0.9503225107680136,0.00034722222222222224,0.0,3.545673292098534,27.5
154,4,201.0945562123907,0.9501532004060553,0.0,0.979929008792319,0.0020833333333333333,0.0,3.5117793232417585,27.6
155,4,238.44518701932597,0.9512631090324641,0.0,0.9653512222472306,0.0,0.0,3.483888096570779,27.7
156,4,229.635012696611,0.9500339340805374,0.0,0.9867923201998228,0.010416666666666666,0.0,3.5931624265229596,27.9
157,4,197.95952560207763,0.9510562439186739,0.0,0.9587213804275994,0.0,0.0,3.4742463251660816,27.4
158,4,270.25795919250805,0.9501930829995754,0.0,0.9911224812852402,0.010763888888888889,1.0620107133237626,3.658907063040567,28.2
159,4,206.00112538721612,0.9500874718605428,0.0,0.9460437323058756,0.0024305555555555556,0.0,3.5102902652304753,27.7
160,4,257.171349438579,0.9504971862551773,0.0,0.9887644510585437,0.059722222222222225,6.023695800274917,3.604459494252906,32.0
161,4,235.56773766583274,0.9500354525241508,0.0,0.9653202245439075,0.010069444444444445,0.0,3.53454772877315,28.0
162,4,221.44385678238308,0.9500129116857435,0.0,0.9612071929446103,0.006597222222222222,0.0,3.5804584969804325,28.0
163,4,230.91873135937362,0.9501137310186569,0.0,0.9749181879856718,0.019791666666666666,4.596163471072387,3.6094450812986265,29.0
164,4,235.60862869750713,0.950044452390706,0.0,0.9722495624442604,0.012152777777777778,0.0,3.5545002222992395,28.1
165,4,238.02815379425522,0.9501202038486686,0.0,0.9619916805750574,0.004861111111111111,0.0,3.610704277144141,27.9
166,4,230.38730877176715,0.9500583776583275,0.0,0.9369871578887944,0.001388888888888889,0.0,3.5855549915361014,27.5
167,4,232.63173794883323,0.9500701818865978,0.0,0.9586847873443362,0.00798611111111111,1.2474838309598164,3.6467999321151408,27.8
168,4,177.39788686282097,0.9527236297533459,0.0,0.94049088935662,0.0,0.0,3.4604731821027626,27.5
169,4,209.31079097199827,0.9503066883444686,0.0,0.9535277620894289,0.0,0.0,3.5148032450670934,27.7
170,4,188.58682660056272,0.9503252091745703,0.0,0.9571606768661151,0.01875,1.4459864642856295,3.606267900050681,29.0
171,4,197.50720671764566,0.9505192882227257,0.0,0.9446932842559992,0.0,0.0,3.5317689760339235,27.5
172,4,207.1095662168549,0.9500291485166865,0.0,0.9705377399289774,0.006944444444444444,0.0,3.5648051160606427,28.0
173,4,238.55776637329637,0.9500295169439718,0.0,0.9626792035556112,0.0020833333333333333,0.0,3.545031935228345,27.6
174,4,181.8325068765381,0.9500049066158922,0.0,0.9751291538214517,0.007638888888888889,0.0,3.553407892313526,27.9
175,4,210.52236914088522,0.9502047713240752,0.0,0.9621737468344742,0.0020833333333333333,0.0,3.5390416774211007,27.6
176,4,199.57468271931552,0.9515844891153032,0.0,0.9416727551462608,0.0,0.0,3.4028604498816213,27.8
177,4,232.55154591518016,0.9508020038011932,0.0,0.9621030496990983,0.0,0.0,3.5499539479234987,27.6
178,4,210.6708974397366,0.9504039925813182,0.0,0.9616635986775284,0.0024305555555555556,0.0,3.5681445766976205,27.6
179,4,194.21282698570164,0.9500304268816868,0.0,0.9505678217585625,0.01423611111111111,0.0,3.596395233558988,28.7
180,4,244.07275283940226,0.9500110155936085,0.0,0.9589551601141163,0.00798611111111111,0.0,3.6120744051863927,27.9
181,4,217.49306830186285,0.9500632338483235,0.0,0.9731302493157404,0.0038194444444444443,0.0,3.5321136180762065,27.7
182,4,221.07702380484253,0.9500686245924506,0.0,0.9519406711835081,0.009375,0.9021281711061483,3.5853786027477397,28.1
183,4,187.17777524969915,0.9500352936896592,0.0,0.897597548690202,0.0024305555555555556,0.0,3.549011487006707,27.8
184,4,169.0769097987874,0.950042284209403,0.0,0.9162177296619847,0.0020833333333333333,0.0,3.514942901649895,27.7
185,4,231.30880347429306,0.9500284223768889,0.0,0.9257847442796138,0.0010416666666666667,0.0,3.4911156432975576,27.6
186,4,165.8551242083929,0.9531880455353958,0.0,0.9376071087227937,0.0,0.0,3.3735630670156302,27.8
187,4,219.59156514009766,0.950135338531284,0.0,0.9226671500965979,0.0024305555555555556,0.0,3.5871043798874642,27.7
188,4,180.92652473283187,0.9516668484273201,0.0,0.9181397329380284,0.00034722222222222224,0.0,3.5652342470721954,27.6
189,4,185.11824399476907,0.9501323484719227,0.0,0.8943391542471811,0.0010416666666666667,0.0,3.4894760086660326,27.6
190,4,178.69765018428316,0.9516000951924267,0.0,0.9079802769963635,0.0,0.0,3.486970239187548,27.8
191,4,172.42029716408442,0.952854059569069,0.0,0.9406947435117516,0.0,0.0,3.431016153348396,27.6
192,4,176.12846085311932,0.9509434008146398,0.0,0.9246771598209075,0.0,0.0,3.500190661097477,27.6
193,4,190.58876293816564,0.9500847974635991,0.0,0.9172295505551403,0.025694444444444443,1.254567481643038,3.665485806166075,29.3
194,4,183.3916381254652,0.9503469015635966,0.0,0.9344438642861682,0.00034722222222222224,0.0,3.4727836795913123,27.6
195,4,202.06157258575269,0.9501356488090125,0.0,0.92075656500027,0.008680555555555556,1.0666303287303902,3.6871709314328753,27.9
196,4,165.80803611204647,0.9512312572056807,0.0,0.9205123327357677,0.0,0.0,3.4611681009830906,27.8
197,4,209.29827673676286,0.9503060032050401,0.0,0.949532957223658,0.001736111111111111,0.0,3.511648750495032,27.6
198,4,221.9892727819508,0.9500356471025718,0.0,0.9062576264164247,0.005555555555555556,0.0,3.5672302737408903,27.9
199,4,209.3482903556665,0.9502809902969791,0.0,0.9338348628344131,0.00034722222222222224,0.0,3.513471987663333,27.6
200,4,176.47407789656256,0.9518663387751045,0.0,0.8943734100033467,0.0,0.0,3.486075858810621,27.8
201,4,203.82653846902275,0.9500181451314201,0.0,0.9286146719628933,0.011111111111111112,0.0,3.6320919660247957,28.4
202,4,238.899465901854,0.9502491865093112,0.0,0.9522367033850812,0.013888888888888888,0.0,3.652165639251342,28.3
203,4,168.95925796711975,0.950443240595039,0.0,0.9305628135790004,0.0,0.0,3.5062733791279865,27.6
204,4,233.47826721418411,0.9501001091163717,0.0,0.946072523256698,0.003472222222222222,0.0,3.6387648688967342,27.9
205,4,210.22091420068534,0.9500260584589744,0.0,0.940206664769825,0.001736111111111111,0.0,3.602400396926602,27.7
206,4,234.40062754047082,0.9502315473557822,0.0,0.9205965801871504,0.004861111111111111,0.0,3.637500228683549,27.8
207,4,279.33722383231066,0.9500236447338495,0.0,0.9568114696402468,0.017708333333333333,0.0,3.681155070526463,28.3
208,4,187.48170709645328,0.9500656972487982,0.0,0.9201464120972302,0.0038194444444444443,0.0,3.6031531760620727,27.9
209,4,277.71678146104153,0.9500332103576797,0.0,0.970709547334993,0.02048611111111111,0.0,3.661363236466405,28.7
210,4,222.3216794941532,0.9501729954735211,0.0,0.9633852055755913,0.010416666666666666,0.0,3.621843011157584,28.1
211,4,241.54780065262895,0.950002459321483,0.0,0.922629338921354,0.010763888888888889,0.0,3.6416767265728796,28.2
212,4,263.39441769873906,0.9503727844668954,0.0,0.9813250869579393,0.00625,0.0,3.6596869521735145,27.9
213,4,231.15356004889955,0.9500241753735535,0.0,0.9387985340820887,0.010763888888888889,0.0,3.6548760090389454,28.0
214,4,207.61661717344566,0.9515109963968692,0.0,0.9420815309664868,0.0,0.0,3.4705586356595175,27.9
215,4,216.54742897347177,0.9502651227628185,0.0,0.9600204076544436,0.0,0.0,3.5349524890652533,27.6
216,4,209.05063418967512,0.9501540273434419,0.0,0.9534905795036814,0.001736111111111111,0.0,3.532223237926673,27.7
217,4,200.0451003446536,0.95002347452439,0.0,0.9419122458272133,0.022569444444444444,0.0,3.578226615026836,29.2
218,4,267.5818970780719,0.9500139317632111,0.0,0.9818474874830877,0.00798611111111111,0.0,3.6273016336218027,28.1
219,4,285.7231413345071,0.9502068468858205,0.0,0.9691629119398175,0.001736111111111111,0.0,3.6504330673959506,27.7
220,4,276.8045958142472,0.9500872617992638,0.0,0.9569625219132009,0.011111111111111112,0.0,3.694894775257508,28.1
221,4,310.13816609573274,0.9502614821545335,0.0,0.9486243316962414,0.0020833333333333333,0.0,3.564210551135061,27.7
222,4,289.89597715041197,0.9500039444681845,0.0,0.9457069967312532,0.004861111111111111,0.0,3.6256395007340068,28.0
223,4,299.47527052013055,0.950009137996297,0.0,0.986801661890545,0.015625,0.0,3.6436388326603506,28.3
224,4,314.7601216695186,0.9500069517309311,0.0,0.9736763059612316,0.01875,0.0,3.669203883724277,28.8
225,4,284.2782772888784,0.9501358840367323,0.0,0.9792571635650225,0.008333333333333333,0.0,3.592656562258321,28.1
226,4,328.8918832764723,0.9500102072034208,0.0,0.9848557555355044,0.016319444444444445,0.0,3.6878868669297313,28.5
227,4,283.9572234950206,0.950056774105963,0.0,0.964504001103572,0.029166666666666667,0.0,3.6519715325522712,29.6
228,4,296.90838021020375,0.9500154419641721,0.0,0.9570080764202827,0.016319444444444445,0.0,3.656929277297285,28.3
229,4,286.270387510908,0.9502079183362191,0.0,0.9792796101354838,0.001736111111111111,0.0,3.564415781899022,27.7
230,4,337.7913588188097,0.9500239409131671,0.0,0.9773025173361085,0.05381944444444445,0.0,3.6885160286531944,31.7
231,4,293.9475232099574,0.9500512119128304,0.0,0.9842525864038814,0.006944444444444444,0.0,3.6684126764108616,27.9
232,4,285.42844066720113,0.9504407978214261,0.0,0.9607217481609013,0.0,0.0,3.5803000747215066,27.6
233,4,269.05372728562065,0.9500351063968535,0.0,0.9775631350338753,0.008333333333333333,0.0,3.670139454112026,28.2
234,4,327.4538306323913,0.9500031526524351,0.0,0.9982753228673599,0.012152777777777778,0.0,3.653187039039054,28.1
235,4,281.63236401187464,0.9500510065224977,0.0,0.9634295370402725,0.033680555555555554,0.0,3.6521163984336007,29.3
236,4,296.48723201554316,0.9500352277371877,0.0,0.9990009824494936,0.029166666666666667,0.0,3.589535331724844,29.6
237,4,300.15848606165537,0.9501877777166359,0.0,0.9984280798838643,0.005555555555555556,0.0,3.642343822086156,28.0
238,4,290.4266553311464,0.9500069347097129,0.0,0.9791974366762475,0.012152777777777778,0.0,3.6595930324296804,28.1
239,4,263.9837461049962,0.9501859320502924,0.0,0.9582582287590824,0.02673611111111111,1.118589387409271,3.6648689570122217,29.6
