episode,stage,daily_cost_usd,min_voltage_pu,violation_rate_pct,service_quality,q_activation_freq,curtailed_kwh,peak_mw,wall_s
0,0,24.195575134347024,0.953540439263431,0.0,0.7223714895493176,0.0,0.0,3.393441803016545,15.3
1,0,26.879199190206318,0.9527901443685,0.0,0.7356330413736059,0.0,0.0,3.419812939424209,13.6
2,0,33.68554388788009,0.9536866233720662,0.0,0.7320660885670934,0.0,0.0,3.3829613513453,14.2
3,0,21.750691793984807,0.9561456230783348,0.0,0.49736231261736846,0.0,0.0,3.298077369098041,14.5
4,0,20.18697172031741,0.9555831877722019,0.0,0.7121374163417347,0.0,0.0,3.329430782436469,15.1
5,0,34.03725201314658,0.954101585624661,0.0,0.6759358449764601,0.0,0.0,3.3885163132241622,14.5
6,0,24.560471582681497,0.9549364445683347,0.0,0.6931039868132687,0.0,0.0,3.3379813261124576,14.2
7,0,19.081372297855676,0.9548773149974151,0.0,0.44737614665814274,0.0,0.0,3.348971637767969,14.3
8,0,31.165491450250894,0.9549068028597588,0.0,0.535539315551096,0.0,0.0,3.362022875231289,14.5
9,0,34.66810783530228,0.9545071362339886,0.0,0.7111107788054407,0.0,0.0,3.365076423887395,15.2
10,0,41.569448172885735,0.9552648270157518,0.0,0.6948783777123998,0.0,0.0,3.361686450803821,14.9
11,0,35.82975438750998,0.9543269088594515,0.0,0.8400840161835503,0.0,0.0,3.3715799910626423,14.0
12,0,37.34644725282786,0.9550661918537295,0.0,0.8134186750287616,0.0,0.0,3.358780778551381,14.1
13,0,41.6574567789181,0.9538987261293631,0.0,0.5724138729454453,0.0,0.0,3.383320003260235,14.3
14,0,40.38956517148022,0.9556711574565543,0.0,0.6895212681835339,0.0,0.0,3.3482114766654525,14.0
15,0,30.696825263708842,0.9549888177456723,0.0,0.7199319539549118,0.0,0.0,3.3324798328617504,14.0
16,0,28.93467036639344,0.9550255313964943,0.0,0.7243448795645798,0.0,0.0,3.3234229485196423,14.0
17,0,31.416223956733788,0.9541112314524712,0.0,0.715059513128036,0.0,0.0,3.3663569551085915,14.1
18,0,36.61676881921746,0.9537440674658562,0.0,0.7448721224352911,0.0,0.0,3.4003632267536874,14.3
19,0,49.416991070925825,0.954008264641355,0.0,0.74748187180249,0.0,0.0,3.4064179422378182,14.1
20,0,56.468552127740146,0.9543241605399434,0.0,0.9234896262547417,0.0,0.0,3.3797235988767107,14.1
21,0,52.29798516066324,0.9539648115178146,0.0,0.8649664456738593,0.0,0.0,3.388087540043181,14.1
22,0,66.82654365937472,0.9542716084257421,0.0,0.9604963893557124,0.0,0.0,3.384732291073911,14.1
23,0,52.61135597470627,0.9535468500919757,0.0,0.839526105465184,0.0,0.0,3.3683088690349976,14.3
24,0,58.175505029060545,0.9532422038622528,0.0,0.8580966646349492,0.0,0.0,3.4050788363556856,14.1
25,0,66.4090807618301,0.9524237495314073,0.0,0.8431613974517106,0.0,0.0,3.4172235931725297,14.1
26,0,55.00457422128666,0.9541976187387542,0.0,0.9182713301016161,0.0,0.0,3.31448074932313,14.1
27,0,67.02598404899035,0.9531061249247691,0.0,0.9928728239904864,0.0,0.0,3.4374175392611086,14.3
28,0,62.2300429536006,0.9544299139925345,0.0,1.0,0.0,0.0,3.3863356612724567,14.1
29,0,48.7185494936607,0.9519319425593885,0.0,0.8657495838318183,0.0,0.0,3.4313197482614837,14.1
30,0,41.74415279241537,0.9540411257353169,0.0,0.8461292535226054,0.0,0.0,3.3582315855069105,14.1
31,0,54.47143973183021,0.9547188353154276,0.0,0.861085246845968,0.0,0.0,3.3288720220736674,14.1
32,0,47.42157457512325,0.9550528535816534,0.0,0.8375920973713633,0.0,0.0,3.36692932212775,14.3
33,0,71.86337374462465,0.9522270310148954,0.0,0.8721247858365054,0.0,0.0,3.4231580918839537,14.1
34,1,57.29023030896297,0.9536334019058479,0.0,0.9785722551079763,0.0,0.0,3.368745840496474,14.1
35,1,98.32481193371837,0.9533493656903715,0.0,0.8890013159389774,0.0,0.0,3.4159082777302143,14.1
36,1,121.68001327040656,0.9503714279079557,0.0,0.9420715404923072,0.0020833333333333333,0.0,3.459586365928235,14.4
37,1,105.00533689294109,0.950240392689867,0.0,0.9395951758003663,0.001388888888888889,0.0,3.4867153329076643,14.2
38,1,124.0683303558972,0.9521065770056345,0.0,0.9513561971465596,0.0,0.0,3.428100682715795,14.1
39,1,113.66340493285486,0.951307876930666,0.0,0.9293806243287944,0.0,0.0,3.482840375988361,14.1
40,1,129.3867999943455,0.9508098065311489,0.0,0.9334345575033609,0.0,0.0,3.4832806510236924,14.2
41,1,86.87882239102807,0.9523052083166017,0.0,0.9144266272061911,0.0,0.0,3.417062321183869,14.3
42,1,91.90870142310605,0.9516955523884468,0.0,0.9400701885236389,0.0,0.0,3.504298669949239,14.1
