episode,daily_cost_usd,min_voltage_pu,violation_rate_pct,service_quality,peak_mw,wall_s
41,136.68860284075146,0.9501149411421128,0.0,0.8071960867858291,3.488782614566607,13.9
42,130.20425571876766,0.952759605173761,0.0,0.7689899767867153,3.4268876489919324,13.9
43,129.98358700144288,0.9525165640351194,0.0,0.7548540865561197,3.4020476802481334,13.9
44,130.8402470375001,0.9506395864596322,0.0,0.7244539529150297,3.487129965950157,14.1
45,131.86128289237615,0.951817902491734,0.0,0.8061663696748985,3.45669443845651,14.0
46,126.71650427225232,0.952329378931464,0.0,0.7568681632994284,3.4040913223679077,14.0
47,126.98374106988311,0.952306789805627,0.0,0.776566498027165,3.431895136034023,14.0
48,128.65718639150262,0.952945002321464,0.0,0.7557610200776569,3.3843663501677788,14.0
49,137.6880648654699,0.9518143071022487,0.0,0.8170805147121929,3.463148763595087,13.7
50,125.25951498845221,0.9527331665139385,0.0,0.790606054221512,3.4003877437649903,13.7
51,138.86099345371125,0.9518676410169816,0.0,0.7795528083158108,3.4169548292617433,13.7
52,132.04783986639976,0.950979218457983,0.0,0.7702485531939708,3.4519400296404124,13.9
53,121.52619066590073,0.953026139406057,0.0,0.8055808125852992,3.429174703524739,13.7
54,140.40283897399905,0.949701318695217,0.06944444444444445,0.7859540192327151,3.47711738806705,13.7
55,129.57281800955533,0.9526165406016238,0.0,0.7612591614101518,3.4474488870788744,13.7
56,129.21522090309853,0.9525004013550278,0.0,0.8058495569830775,3.439990910788622,13.9
57,132.40819844073062,0.95084320608678,0.0,0.7798327450325968,3.510388155518671,13.7
58,122.17553714206812,0.9535832359780949,0.0,0.7827983272418809,3.390667357908783,13.7
59,132.07001737016438,0.9530916068609953,0.0,0.7896109018209357,3.407460956867119,13.6
60,141.4214084684253,0.9498199376581831,0.06944444444444445,0.8031236010172033,3.5053597450132936,14.0
61,125.17193477007747,0.9516197593437692,0.0,0.7530058191859383,3.4753057736131354,13.6
62,126.06912109810116,0.9524294042032182,0.0,0.7622859169109776,3.3991981641894498,13.6
63,131.13828096616268,0.9536451637567467,0.0,0.8001378048002175,3.3993902350971696,13.7
64,144.3001191093922,0.9516040378425668,0.0,0.8322986216890036,3.4735877777420177,13.9
65,139.67111076927188,0.9534507733642471,0.0,0.8013151868431344,3.3749574231129125,13.7
66,130.79891868582368,0.9529200009233686,0.0,0.7573269100317194,3.4361749758990197,13.7
67,138.2396296768189,0.9518198000899848,0.0,0.8103612449731815,3.4281068832586015,13.6
68,131.35194799515605,0.9536196881792984,0.0,0.7714270134630112,3.4089623611125606,13.9
69,126.78121791553495,0.9523190160160472,0.0,0.7787905498784584,3.443540297370587,13.7
70,142.3178727686107,0.9512022982008003,0.0,0.7941646540374053,3.4471265446244836,13.7
71,130.92505828803777,0.9509577585707355,0.0,0.7870061125939911,3.4603031315120156,13.7
72,126.64241958591344,0.9510719656486697,0.0,0.7616088341011926,3.44394000264367,13.9
73,127.29983077242976,0.9521957972002458,0.0,0.7838517829525947,3.4584107316856483,13.7
74,137.41977317005396,0.9512167673987877,0.0,0.8024145904275561,3.498424274791277,13.7
75,145.27769386032227,0.9516625598614036,0.0,0.81213151206454,3.4897567612515057,13.6
76,139.65114508163927,0.9515534642811317,0.0,0.8167129833498437,3.4743683181762863,13.8
77,140.81915920850633,0.9527436655582816,0.0,0.8144567419351092,3.40247761463295,13.6
78,133.31748027381306,0.9517295982728909,0.0,0.7716977385687155,3.427832502717996,13.6
79,131.3754752995968,0.9516447137742599,0.0,0.7919876103204707,3.419505917037586,13.6
80,129.77806425368786,0.9512419125038021,0.0,0.7920446361859097,3.4211179781699523,13.7
81,128.89591165310148,0.9537848120174254,0.0,0.792125420329721,3.3859252516411327,13.5
82,140.9924328096211,0.9522115125442796,0.0,0.8011410374225195,3.4312264837224817,13.5
83,125.82132169437406,0.9524401920815861,0.0,0.7663811956358351,3.4478017269434083,13.5
84,120.21190599372983,0.9519739372955414,0.0,0.7598516762880543,3.449277341847374,13.7
85,123.03542265728117,0.9522323649060289,0.0,0.7689194486732135,3.444839104775247,13.6
86,148.67966439270975,0.951266012422105,0.0,0.8134818703531866,3.485205959968824,13.7
87,126.9341215990782,0.9531863827352286,0.0,0.7903742998482135,3.384849185428651,13.6
88,127.02568558841944,0.9538776407312274,0.0,0.7637181418179484,3.38666470008833,13.8
89,129.9642188863754,0.954308610009832,0.0,0.7839217223703021,3.368015998599577,13.6
90,138.93077194786068,0.9516343378386947,0.0,0.8033973363635052,3.421009786104832,13.6
91,136.10685882496827,0.9533554732416185,0.0,0.8340118744517971,3.3845310457399633,13.6
92,131.57023979616164,0.9502175323570472,0.0,0.773304088841927,3.5358653688969324,13.7
93,138.68228715005517,0.9523195939919378,0.0,0.7717245161839706,3.4416093309874305,13.5
94,133.29919759964946,0.9515073932698142,0.0,0.7993737342091448,3.4591746916529837,13.5
95,124.60858539780975,0.9525054281053489,0.0,0.7877596223075836,3.4377425448341956,13.6
96,122.89842465558655,0.9525136330813031,0.0,0.7934693181521439,3.4389949179825465,13.8
97,128.44688700118664,0.9514203504938958,0.0,0.8091511318093815,3.4271431108204022,13.6
98,143.29153857290748,0.952031279600441,0.0,0.8188921710713954,3.402476056949717,13.5
99,134.0364920545817,0.9528827723015345,0.0,0.7653930994243805,3.4140649421504614,13.8
100,125.32368999049068,0.9538696290633282,0.0,0.7765530243822529,3.394428123385069,14.1
101,135.36550079008921,0.9521800434228413,0.0,0.7778012705197744,3.426287645720481,13.8
102,136.35125082767007,0.9499688857257956,0.06944444444444445,0.7674885683508058,3.4369258704361125,13.8
103,134.43899833002683,0.9526326984289836,0.0,0.7751211154774461,3.4296490872493814,13.6
104,135.45198547002673,0.9509292935101948,0.0,0.8065573914680322,3.5049714456697294,13.7
105,120.85930817249415,0.9526907387958647,0.0,0.7609830231307133,3.386627333869495,13.5
106,134.48387323901065,0.9532449952379178,0.0,0.769636262094933,3.395188147584942,13.5
107,140.34752027568223,0.9518130307626097,0.0,0.7813368539414949,3.4374716397304526,13.5
108,141.76038449910283,0.9501323792198996,0.0,0.7995386524446839,3.4247179154182277,13.7
109,141.7111225291193,0.9517072322017576,0.0,0.8147524829492654,3.454209377430691,13.5
110,121.12345012217762,0.9523374219630145,0.0,0.7650006335918779,3.4009238892995106,13.5
111,127.18833655813334,0.952092853496055,0.0,0.8092817013081538,3.4010820327989455,13.5
112,127.18962231680752,0.9527276573937188,0.0,0.8021022307515964,3.4117260855403972,13.7
113,122.3221273661852,0.9521024823326448,0.0,0.761966799438779,3.4211600738922443,13.5
114,132.18359666118025,0.9520087826522677,0.0,0.7860076454889604,3.4367182515494097,13.5
115,144.2347666352391,0.9513652224438958,0.0,0.8144515039727286,3.4258339718818163,13.5
116,129.43533423662186,0.9526943335084491,0.0,0.7801551404785204,3.42978936624453,13.7
117,135.53818971794843,0.9522938716807863,0.0,0.8025820508437014,3.447486511589303,13.5
118,137.72118658167122,0.9526797370089157,0.0,0.7881128701167508,3.4058530286797626,13.5
119,134.35775913906096,0.9530475887737262,0.0,0.7828791124722821,3.408695074904914,13.5
120,136.38439527571205,0.9513727588810752,0.0,0.8138225077796605,3.469262481735877,13.6
121,148.65653305053704,0.9505711627085532,0.0,0.8210877167867543,3.4740129556678903,13.5
122,144.7841780839562,0.9523699058149787,0.0,0.8365312958018746,3.437019382280955,13.4
123,139.1289152858854,0.9504316007377067,0.0,0.825844698554519,3.4406559008792366,13.5
124,123.31455654662848,0.9532548582569705,0.0,0.8035184428123856,3.3757719420161636,13.6
125,140.09878444403404,0.9534643534434494,0.0,0.8218643864760431,3.3911382428936783,13.4
126,137.11727606356146,0.9518803692517757,0.0,0.7600378634228201,3.4304397118379066,13.4
127,123.8919143580794,0.9535995836629634,0.0,0.7557450696582536,3.38811052875951,13.5
128,142.321925626874,0.9520160506540211,0.0,0.780267327325,3.424376293152377,13.6
129,126.46775223684314,0.9524288441566686,0.0,0.8032991844400811,3.3935220602362346,13.5
130,136.565848788172,0.9510579460110339,0.0,0.7887481496599547,3.4794711626843933,13.5
131,129.14396946230528,0.9522817591389922,0.0,0.8289859558277795,3.423709733320208,13.5
132,138.29885527259114,0.9516158030370935,0.0,0.7935844866551468,3.476804415860301,13.7
133,124.26395618057248,0.9520143921041087,0.0,0.7655815349892073,3.449673287529901,13.5
134,141.38937110298872,0.9503479731200037,0.0,0.8147024953420865,3.4847468596692726,13.5
135,123.0040425530076,0.9529890539932133,0.0,0.7854913184072072,3.3924084601930726,13.5
136,138.08658627730603,0.9490955408478291,0.06944444444444445,0.8043398124074403,3.4933541959822225,13.7
137,135.68006494793292,0.9520714952034568,0.0,0.7828244867672401,3.457675111880196,13.5
138,140.7898214037717,0.9529129087886765,0.0,0.7906454569874226,3.4155588605849885,13.4
139,140.39056211370234,0.9524677604948384,0.0,0.7865658125451465,3.443727804134773,13.5
140,129.90842363706233,0.9502044449290769,0.0,0.7588350752847163,3.496669582964174,13.7
141,131.24813782694932,0.9524073558359859,0.0,0.7771532283519582,3.4305400405242903,13.5
142,131.4455433198511,0.9516310616790038,0.0,0.7850103727700237,3.4150662947003463,13.5
143,135.5145323839784,0.9514172456780449,0.0,0.8193636140009586,3.410271477964719,13.5
144,132.75726158958665,0.9522594323514215,0.0,0.7594392779584006,3.408163350220311,13.7
145,137.06159608507167,0.9516883814028573,0.0,0.8096339105180724,3.4150106247727985,13.6
146,132.10110409024355,0.9530960630311694,0.0,0.8013678820555455,3.4326376077306677,13.5
147,114.6231981638074,0.9532425735719092,0.0,0.7605258151543816,3.3963523842073173,13.6
148,140.82336559730777,0.9499660033726838,0.06944444444444445,0.7859954879130245,3.4354209501036563,13.8
149,147.08586618697643,0.951278936623732,0.0,0.8297541595330131,3.438201527431828,13.6
150,135.80667393061515,0.952090514040493,0.0,0.7976624774875558,3.4277635198789027,13.7
151,135.79961197954415,0.9509193807395637,0.0,0.7666930665066445,3.4656648145234352,13.7
152,148.65623076173657,0.9533186143036821,0.0,0.8331389848080619,3.475325399255904,13.9
153,129.0552424938679,0.9527667277823565,0.0,0.7757475655186835,3.4364326050187675,13.5
154,125.80744585698844,0.953375211622275,0.0,0.7791278601784527,3.4091442498364155,13.6
155,133.1966326432824,0.9533563610804553,0.0,0.7685683368118676,3.4053943854325444,13.7
156,141.56740019413834,0.9525844851775137,0.0,0.7995334752964985,3.4199011927020364,13.9
157,127.86526056030391,0.952418918453393,0.0,0.77691737164991,3.3863786676619676,13.7
158,144.1592782716751,0.9515121038685197,0.0,0.7887542233924351,3.446394664062427,13.6
159,130.63436552166942,0.9509555720984453,0.0,0.7819042286752913,3.4359960412763444,13.7
160,139.55692833361027,0.9488665474089079,0.1388888888888889,0.8357296877759565,3.4710215593309863,13.8
161,142.24195292973522,0.9476974575067355,0.1388888888888889,0.7993817624842491,3.585253979894299,13.5
162,124.38308013725285,0.9517895014920956,0.0,0.8035979953447282,3.456846287575478,13.5
163,124.99796216011045,0.9528417201711112,0.0,0.7501534388968366,3.4001879966583877,13.6
164,130.71562642079599,0.9520586768849665,0.0,0.7739243960606331,3.3850026775651694,13.7
165,128.02885839873548,0.952441394919016,0.0,0.7840734783342325,3.415284277040574,13.5
166,136.50745569360257,0.9540358247237882,0.0,0.8166206339632948,3.4128105266268642,13.6
167,140.95106054690478,0.9524379164654131,0.0,0.7904156939915666,3.428113792144276,13.5
168,132.04617427107686,0.9526458559101734,0.0,0.7577039690747911,3.463854805321519,13.8
169,136.00186145645378,0.9520123457211819,0.0,0.7792252415161888,3.392194013651275,13.6
170,122.3183001099228,0.951864777398774,0.0,0.7747834874637147,3.4152383795700905,13.5
171,132.1075294372439,0.9520268183933406,0.0,0.799925680687529,3.4771719795828018,13.6
172,129.64580644336348,0.9515535120118075,0.0,0.773871590131292,3.4659823789931634,13.7
173,140.0568062465489,0.951865489232006,0.0,0.823599183793594,3.4625715133600763,13.4
174,124.84546101257209,0.9525109127310898,0.0,0.80281720326126,3.436160584253224,13.4
175,143.75402614477272,0.9519429656246974,0.0,0.837128158834919,3.4321124685116065,13.4
176,144.26649786716698,0.9506901248694581,0.0,0.7936846215581054,3.46236072399538,13.7
177,141.1350349381566,0.9519112720922766,0.0,0.8167770917316686,3.479513567908933,13.4
178,135.3245192762613,0.9526808651333198,0.0,0.8129439292215832,3.41931018186763,13.4
179,139.28694324162603,0.951079534467628,0.0,0.8169701170873271,3.4291521604335897,13.5
180,117.60402561470863,0.9532576380562606,0.0,0.7760766580993215,3.3797963143445946,13.7
181,130.8546770554781,0.9527157430945841,0.0,0.7564307818773585,3.3837433586451,13.5
182,143.05003562450412,0.9517018250986014,0.0,0.8101124429426336,3.4381858594655763,13.4
183,135.4305132395923,0.951920348417258,0.0,0.8245733031235417,3.4443244672914703,13.4
184,128.16072704970836,0.952297833574429,0.0,0.7895252540942305,3.391691915609348,13.7
185,141.69589989551898,0.9521462122940217,0.0,0.7803602749453544,3.414574696275869,13.5
186,130.10316178977496,0.9533710569268203,0.0,0.7903357168000777,3.3782731444064966,13.5
187,143.09090277439364,0.9527583909669627,0.0,0.7737076049002294,3.4216102772094334,13.6
188,144.0398108291924,0.9522504606986791,0.0,0.8035533671755937,3.4660483306066774,13.8
189,143.80241200494757,0.951287182778576,0.0,0.7668672706212893,3.4204375839877903,13.5
190,142.29906716972587,0.9522293155075825,0.0,0.806629655665927,3.4641743274189825,13.5
191,119.21924530303478,0.9535200031757041,0.0,0.7901718215256205,3.3852028374002834,13.5
192,135.09437769135835,0.9532597176508651,0.0,0.7956749841883668,3.4222880145012797,13.8
193,133.05489983445406,0.951848365340408,0.0,0.781506463771361,3.4274967627883886,13.5
194,134.10725736910103,0.9526809372106562,0.0,0.800335524758785,3.432064626050633,13.6
195,124.36158379346135,0.9534419432791565,0.0,0.7734295552056716,3.408310676770575,13.5
196,136.44020958390826,0.9502773321185266,0.0,0.8185560521895361,3.4809993306612386,13.8
197,127.2335127111673,0.9532903490638075,0.0,0.7682497082682377,3.4004001926583505,13.6
198,132.59661116424198,0.9524512966022871,0.0,0.7584474368012634,3.428032797080284,13.6
199,136.2803884503841,0.9521481691239873,0.0,0.7824787005458158,3.4071079267907143,13.5
200,120.49012268409136,0.952856985959209,0.0,0.7596722627479928,3.413915239507668,13.8
201,135.34347132188077,0.9514659048183939,0.0,0.7730618633876748,3.432047685529752,13.6
202,139.0496116060018,0.9505170692601569,0.0,0.8026599565319487,3.48549183554578,13.6
203,142.41693061023943,0.9529505283454811,0.0,0.8042680464514991,3.4433997289573783,13.6
204,140.4135773684383,0.952704546578276,0.0,0.776587202832149,3.432015996319468,13.9
205,119.81036926758289,0.953469469138974,0.0,0.7602447300799753,3.3857313881576276,13.6
206,139.23066911646723,0.95150297881095,0.0,0.8204838163818959,3.4456146802291516,13.6
207,132.07499322262402,0.9525420277902189,0.0,0.8025602370081176,3.4432742425239,13.5
208,125.92308783325558,0.9528980497431591,0.0,0.7877630233179347,3.411006643524889,13.9
209,138.88177116757635,0.9524669863034008,0.0,0.7956367661100086,3.4254427319521072,13.6
210,127.25543297484522,0.9518751555120996,0.0,0.7713287399380426,3.409581610733218,13.6
211,125.94655342346432,0.9521467341837327,0.0,0.7642587819972606,3.460502985463936,13.5
212,127.56253080782294,0.9537009948112775,0.0,0.8222393650917438,3.40263837067059,13.9
213,131.30103305849434,0.950686236815865,0.0,0.7888102327857166,3.457702044296489,13.5
214,126.08928538119797,0.9529884419655894,0.0,0.7754206087732374,3.4147333057492824,13.6
215,128.53449642300606,0.9500314538499565,0.0,0.7805617308721274,3.4889010550014885,13.6
216,137.08050763344752,0.9528806786969978,0.0,0.8095655710632403,3.4303114269899226,13.8
217,121.27519484376901,0.952376905726262,0.0,0.7555735881625675,3.4004544982679232,13.6
218,125.7327922540307,0.9509105543674955,0.0,0.7630275869460552,3.4795817182754956,13.7
219,135.8177371831536,0.9533468828378592,0.0,0.7832503226886512,3.4715520184761997,13.6
220,125.35001131582266,0.9528379086223058,0.0,0.82785856744718,3.4039571075607817,13.8
221,127.05674188047651,0.953184502080928,0.0,0.7931012050899111,3.4012399003313902,13.6
222,136.05137349709867,0.9534810797680185,0.0,0.7891703874347609,3.4047431587005184,13.7
223,132.3404662229419,0.9521562955060444,0.0,0.8143759044580465,3.4613233953173967,13.6
224,149.83311560446018,0.9502432527509419,0.0,0.822181458648922,3.4596598059442902,13.9
225,125.55962350863224,0.9514183190696921,0.0,0.7834308477859229,3.443976971092118,13.5
226,143.92283471333974,0.9528245844644334,0.0,0.8283989567225859,3.433571462806297,13.6
227,131.9410146811604,0.949000095597947,0.20833333333333334,0.7768446469850355,3.4708358981077407,13.7
228,133.4588351255357,0.9500494662719661,0.0,0.7739932359186091,3.496118527521469,13.9
229,132.476478438586,0.9504209650125497,0.0,0.8082801596660462,3.458582159665632,13.7
230,133.51079032096274,0.9503216961426568,0.0,0.7819818473391155,3.425327050559356,13.7
231,124.74645715108512,0.9532858076795047,0.0,0.7906604305568574,3.397047721464785,13.6
232,133.19712118038538,0.952228283674354,0.0,0.7839199747381935,3.4565662425117205,13.9
233,128.86240812340387,0.9520648963609106,0.0,0.7875166400874992,3.434014652830658,13.5
234,137.38948946458098,0.9523866478557073,0.0,0.7978673863118583,3.4508282622091793,13.7
235,124.1203219151497,0.9520988064524439,0.0,0.7597275007456553,3.4243280060542585,13.6
236,122.44140770792964,0.9525612634656138,0.0,0.8050701194854184,3.3945314462297276,13.9
237,122.1176889188886,0.9530760677511552,0.0,0.8031290028494854,3.444701091181495,13.6
238,139.7828507354259,0.9530212859954365,0.0,0.8202516471318009,3.3964171799351393,13.5
239,136.60800364154576,0.9500317565798594,0.0,0.7881381087773178,3.478351344408883,13.6
240,130.7757592565119,0.9516731335894996,0.0,0.7587151370414605,3.4256827297608616,13.8
241,129.30464478844405,0.9505878154928716,0.0,0.7815218672097702,3.4658531498066187,13.6
242,134.54494109538194,0.9500769030241182,0.0,0.799872553353773,3.4721436015304605,13.6
243,138.8324929099679,0.9521982014264738,0.0,0.7909436124110476,3.413981405509023,13.5
244,130.6883748331368,0.9506649318314249,0.0,0.7680264816326597,3.5022523021614074,13.8
245,138.914276648581,0.9519794115101808,0.0,0.7579522783434268,3.4414387604019057,13.6
246,126.41720553717012,0.9515687090497358,0.0,0.7739447510279305,3.4471662932754263,13.6
247,125.59529597631096,0.9497667351214634,0.06944444444444445,0.7732220320207395,3.501334332916434,13.6
248,141.6052917599081,0.9530105742009958,0.0,0.8412837177950451,3.409507914363649,13.9
249,118.7730046008229,0.9534593925156766,0.0,0.7612756944492858,3.402720129330892,13.4
250,126.02298160451649,0.9515452426213709,0.0,0.7968351384705608,3.435594911793943,13.6
251,131.15823847565048,0.9524718202128128,0.0,0.7473198953974655,3.474650220038403,13.6
252,133.80446346351505,0.9526276856021523,0.0,0.7918040331733378,3.403549620262075,13.9
253,134.18645727509258,0.951868372881846,0.0,0.7852325756240072,3.4252788137338968,13.4
254,122.24404624882344,0.9533888924515044,0.0,0.7878200503581415,3.390151274187176,13.6
255,129.1283645425737,0.9516346167770889,0.0,0.8023012025050035,3.4440933475701194,13.7
256,139.67636935883758,0.9515157506574907,0.0,0.811969428203459,3.47220795620511,13.8
257,130.66183957549924,0.9532807829589655,0.0,0.7916781655730493,3.3834372230628564,13.7
258,147.12832893475888,0.9514991996799075,0.0,0.8114129595038511,3.4484237445465666,13.6
259,138.85746524462107,0.9509584091801021,0.0,0.8161261625568288,3.473477652742689,13.6
260,126.57801390376682,0.9541025928496043,0.0,0.78473345010289,3.397562843724762,13.8
261,131.2630545838773,0.9519721840646009,0.0,0.7928955900400243,3.4466884712167043,13.6
262,140.7793321405649,0.9508473164591307,0.0,0.7870640978633003,3.4854611945476046,13.6
263,120.60092265155909,0.9517805406471515,0.0,0.7722187920376936,3.4495819579088023,13.6
264,130.84263435900212,0.9515041138258411,0.0,0.78250485997944,3.4161520693049505,13.8
265,135.09079571807382,0.9537941134977025,0.0,0.7910146899005285,3.3942056045815185,13.6
266,123.31437975475193,0.952030853500477,0.0,0.7807925849511052,3.4100935221152975,13.5
267,127.42058807000522,0.9526805257425125,0.0,0.7868171150215173,3.414162873636061,13.6
268,138.71203261309861,0.9514002164146624,0.0,0.8264486155617745,3.4757635559182236,13.8
269,114.54375623479491,0.9524832766376048,0.0,0.7555855511550471,3.4575231425976027,13.6
270,144.85591865429282,0.9526680355807924,0.0,0.809674811107493,3.444953016645098,13.6
271,127.43778808316593,0.9498743958363587,0.06944444444444445,0.7871416134901992,3.4658514588316054,13.6
272,136.6410430835783,0.9524132465666285,0.0,0.7917766857921371,3.427552124595039,13.8
273,126.47987114578486,0.9508155409007082,0.0,0.7860360811067578,3.5040760949904652,13.6
274,133.10082834982865,0.9516141390116459,0.0,0.7644594183904869,3.408621330379655,13.5
275,131.45328469997645,0.9513276021795511,0.0,0.789921268911993,3.452748090889751,13.6
276,114.60708600583672,0.9521730859419296,0.0,0.7622842479633712,3.425152154082471,13.8
277,137.5451381253004,0.9518675568101554,0.0,0.8232413372265649,3.4538154356762147,13.6
278,142.43991530477996,0.950977210004258,0.0,0.7923360445713427,3.4614685422664286,13.5
279,129.09142081770304,0.9519112552151021,0.0,0.7725873203765449,3.410988767026109,13.7
280,136.06690510502463,0.9519309920503611,0.0,0.7763630373694629,3.4456732285445337,13.8
281,126.28894119006401,0.9527120774373322,0.0,0.7764815020625291,3.4118097363075144,13.6
282,123.48927457693217,0.9523517862363279,0.0,0.7744927051562546,3.4344517408083015,13.6
283,130.9748593584895,0.9519007617032962,0.0,0.8152800657730309,3.4069156669297564,13.6
284,141.76145796859262,0.9518063413286157,0.0,0.7651752555224639,3.442606095636696,13.8
285,134.3593990370035,0.9525346999803742,0.0,0.7889979703539101,3.401019821714475,13.6
286,134.37802522504327,0.952935174752858,0.0,0.7823657513639464,3.4142187475045396,13.6
287,142.63909663051373,0.951216843060345,0.0,0.8233660454918788,3.4920629511724584,13.6
288,136.6902813996374,0.950616715241958,0.0,0.7689597262139439,3.472171549302774,13.8
289,127.9174205334783,0.9521942696189729,0.0,0.7749372884984674,3.407441054709946,13.7
290,130.2422667017579,0.9523764386932821,0.0,0.8067695574315799,3.4182526224799243,13.6
291,131.70506861898312,0.9514621192770149,0.0,0.767675491718126,3.4477184425701335,13.6
292,130.6820660127401,0.953293313983381,0.0,0.7711635788739922,3.4060380878645478,13.9
293,135.80529553091526,0.9503510851864571,0.0,0.800832847570519,3.434535254475833,13.7
294,121.25502949884539,0.9529063225050548,0.0,0.7714356663862554,3.3762597740430733,13.7
295,131.65030574315787,0.9499829621228095,0.06944444444444445,0.7750308603040721,3.4869135461019036,13.7
296,125.19341872832183,0.9521636589994669,0.0,0.8017404163649269,3.412630663336532,13.9
297,120.1427390618324,0.9527863259627665,0.0,0.7693155049375824,3.42280754248076,13.7
298,129.98817826735973,0.9514472892606223,0.0,0.7739236209686103,3.4402056323359744,13.7
299,122.27367335504297,0.9520121715314087,0.0,0.7426616570366119,3.398704871003275,13.6
300,137.63111385351408,0.9504327952745472,0.0,0.7808791582941318,3.472955100827449,13.7
301,116.80997029224035,0.9523071806322126,0.0,0.7439959124188692,3.415479226534021,13.7
302,123.17112409570812,0.951020141493665,0.0,0.7864794902691021,3.4621390582903153,13.7
303,134.85888543123008,0.9519314969654437,0.0,0.7809295096433424,3.436395615232489,13.7
304,126.95565102389448,0.9539855767403949,0.0,0.7531923218516658,3.3606416728765662,13.7
305,127.16709730815893,0.9535756343949534,0.0,0.7942199007525027,3.4114440709187845,13.5
306,138.5455631498098,0.9501750312892718,0.0,0.8079078189018725,3.4883425439411155,13.6
307,135.44454267054792,0.9525997098300655,0.0,0.773675612043641,3.4531511273963447,13.7
308,136.98016828954218,0.95218976999875,0.0,0.8048575596651923,3.43000297142411,13.9
309,132.6367242129147,0.9519164033922792,0.0,0.7661026659465839,3.4386658432433634,13.6
310,132.27352126294375,0.9505654918299771,0.0,0.7446151083760568,3.4828164886710566,13.7
311,141.7812507183552,0.9523856113122434,0.0,0.7819762755246431,3.4069306287864163,13.6
