episode,stage,daily_cost_usd,min_voltage_pu,violation_rate_pct,service_quality,q_activation_freq,curtailed_kwh,peak_mw,wall_s
0,0,28.561296644894426,0.9548485937032001,0.0,0.8220231315094461,0.0,0.0,3.354425294138447,15.6
1,0,30.871161963792957,0.9555087372475375,0.0,0.7961744861718015,0.0,0.0,3.3299875567284585,14.1
2,0,24.86574369262822,0.9547425927912765,0.0,0.6339770944052878,0.0,0.0,3.3591174220092688,14.2
3,0,25.014880565739084,0.9551398925947044,0.0,0.7409137325528774,0.0,0.0,3.3313094205697404,14.2
4,0,29.2854814205055,0.9533655075184532,0.0,0.7074326772800571,0.0,0.0,3.366818127120571,14.2
5,0,38.90398951567178,0.9535809541262626,0.0,0.6785886947782149,0.0,0.0,3.3908941796828866,14.4
6,0,29.644315914956227,0.9551296368109614,0.0,0.5618426693303524,0.0,0.0,3.3204072922026833,14.2
7,0,23.41709919037417,0.9550970552243193,0.0,0.507430581444157,0.0,0.0,3.3138750858079344,14.3
8,0,34.74794082522314,0.9543826317146733,0.0,0.7598484719041959,0.0,0.0,3.3431928460565734,15.1
9,0,36.98326980226867,0.9546110179746787,0.0,0.7954125175827043,0.0,0.0,3.350818006439166,15.0
10,0,34.83601670664824,0.9542037459010627,0.0,0.728074733451219,0.0,0.0,3.3737102606881013,14.6
11,0,40.57318984799963,0.9543155302954037,0.0,0.8898784902175757,0.0,0.0,3.3527214119427393,14.4
12,0,35.93814594158259,0.9545235013880189,0.0,0.8023839261697403,0.0,0.0,3.3724207676012923,14.5
13,0,34.24511994181921,0.9537778598426286,0.0,0.6663571909930006,0.0,0.0,3.3648149749120173,14.4
14,0,30.96358670279568,0.955448445682494,0.0,0.6741544643913977,0.0,0.0,3.3262443895854226,14.6
15,0,43.70193821235033,0.9546620004899775,0.0,0.8159062402393576,0.0,0.0,3.337084738234083,14.5
16,0,50.94632178469893,0.9534295389724318,0.0,0.8982253031464121,0.0,0.0,3.369373496549635,14.5
17,0,61.13676880471385,0.9530719595374496,0.0,0.8506066525487802,0.0,0.0,3.3780634047068836,14.5
18,0,54.07280135007045,0.9548355137876242,0.0,0.9272504760794815,0.0,0.0,3.3146042920114644,14.7
19,0,64.50123770850423,0.9540189647311038,0.0,0.8476498373059992,0.0,0.0,3.4210523738963134,14.5
20,0,66.9570552645728,0.9539762644255094,0.0,0.979394344125325,0.0,0.0,3.3704233425861516,14.5
21,0,69.60982978291429,0.9542544121099266,0.0,1.0,0.0,0.0,3.3766839827865316,14.5
22,0,77.34327854809844,0.9553834486504948,0.0,0.9980810651097648,0.0,0.0,3.355655384784126,14.7
23,0,55.310762181815036,0.9525329014399909,0.0,0.9022831011063315,0.0,0.0,3.416297076613032,14.5
24,0,65.96580627805285,0.9526439855138189,0.0,0.9202936145085728,0.0,0.0,3.3908317878930894,14.5
25,0,66.1277782015051,0.9530362757492856,0.0,0.8735885561750258,0.0,0.0,3.380156543011836,14.5
26,0,57.255858534288436,0.9540973392837443,0.0,0.9326785377622627,0.0,0.0,3.3347672979639733,14.5
27,1,64.22820645528851,0.9536503403459193,0.0,0.9070709638804483,0.0,0.0,3.40713083324066,14.8
28,1,115.70622432075044,0.9539402027404799,0.0,0.9066356354215327,0.0,0.0,3.3687153250672695,14.5
29,1,111.26196961175711,0.9530427035092561,0.0,0.9619241399415723,0.0,0.0,3.387939255255489,14.5
30,1,101.04472031590781,0.9527356721905049,0.0,0.921607190944082,0.0,0.0,3.4337189521612714,14.5
31,1,93.09365456487546,0.9520034780077816,0.0,0.8386622752788132,0.0,0.0,3.4084734697962484,14.5
32,1,81.53115267932421,0.9544359282091546,0.0,0.7823302704539038,0.0,0.0,3.360684567027793,14.7
33,1,104.73425702734494,0.9516415470284032,0.0,0.9535672059971911,0.0,0.0,3.4930967913446493,14.5
34,1,92.62801613329304,0.9533827534754561,0.0,0.8936523520986726,0.0,0.0,3.4218606137060896,14.5
35,1,89.59861520831701,0.9534133518616555,0.0,0.9385178862167768,0.0,0.0,3.4343993439492726,14.5
36,1,109.20236071859973,0.950475336484024,0.0,0.9100941825426461,0.0,0.0,3.463122214252875,14.7
37,1,86.91598124032961,0.9518048006451584,0.0,0.8376548082765664,0.0,0.0,3.4110326076176314,14.5
38,1,96.52419165487703,0.9527976758299787,0.0,0.7620249793345703,0.0,0.0,3.4005025707167373,14.5
39,1,89.5758442224775,0.9536430098166699,0.0,0.9099542953981657,0.0,0.0,3.3666319262559905,14.5
40,1,116.45785671589415,0.9537377403906979,0.0,0.8892441814812325,0.0,0.0,3.3858048585511975,14.5
41,1,108.3515328900068,0.9520068064956901,0.0,0.8771728849793285,0.0,0.0,3.4625456219194626,14.7
42,1,96.79943362363622,0.9548062760207358,0.0,0.7903836566652357,0.0,0.0,3.3728020197912514,14.5
43,1,95.74480291109604,0.9529868668769363,0.0,0.8450913046442949,0.0,0.0,3.3969860233726683,14.6
44,1,96.01137652655238,0.9536235812509816,0.0,0.8947254557373858,0.0,0.0,3.3528957286676206,14.5
45,1,104.40544175581766,0.9505046454516346,0.0,0.9259857556845861,0.0,0.0,3.4602354483774413,14.5
46,1,121.31307559988754,0.95087972160082,0.0,0.9505235711345686,0.0,0.0,3.4431675807339843,14.7
47,2,109.12485423985679,0.9528195479933658,0.0,0.949496482777544,0.0,0.0,3.4262426295090065,14.5
48,2,141.563261341475,0.9504403793390137,0.0,0.8462108885802783,0.0,0.0,3.490852782182598,14.5
49,2,162.41664043910006,0.9527438071837275,0.0,0.9378041268451922,0.0,0.0,3.477762429761989,14.6
50,2,120.22226037646254,0.9506208995284177,0.0,0.8477232231460541,0.0,0.0,3.4876775401404116,14.8
51,2,158.83026751866655,0.950040435158129,0.0,0.8845594208152402,0.0,0.0,3.4860924156535793,14.8
52,2,171.98634200285287,0.9500732219068376,0.0,0.9439281331795709,0.0020833333333333333,0.0,3.4879758465723687,14.7
53,2,194.3692450308474,0.9512011753043947,0.0,0.9952604545513757,0.0,0.0,3.5496479254496287,14.6
54,2,163.92515155937917,0.9505014651013828,0.0,0.9288060246822926,0.0006944444444444445,0.0,3.5266954028302764,14.8
55,2,172.12296814628823,0.9506578670318725,0.0,0.880470604151644,0.0,0.0,3.544087098421098,14.7
