episode,stage,daily_cost_usd,min_voltage_pu,violation_rate_pct,service_quality,q_activation_freq,curtailed_kwh,peak_mw,wall_s
0,0,37.94511724657913,0.9561738462404095,0.0,0.89057850351937,0.0,0.0,3.3038736055227655,15.1
1,0,34.59787455074217,0.9534976702130821,0.0,0.8665437679933522,0.0,0.0,3.3875604474714494,13.4
2,0,20.015047566185853,0.9550684516584788,0.0,0.5716902857192391,0.0,0.0,3.3462233320709993,13.3
3,0,25.11523199030236,0.955560995990479,0.0,0.7282829304107463,0.0,0.0,3.3211839829799175,13.2
4,0,32.135096854044995,0.9538856130925263,0.0,0.8813359351914558,0.0,0.0,3.359565676990563,13.3
5,0,41.242679660059096,0.9530668176120403,0.0,0.7726932545588666,0.0,0.0,3.3995639339021477,13.3
6,0,35.49612738975768,0.9548512471356614,0.0,0.7523063022547881,0.0,0.0,3.3298096042351584,13.5
7,0,37.25467019041721,0.955200908297011,0.0,0.795350525407965,0.0,0.0,3.3070745404111936,13.3
8,0,43.92475901721456,0.9550805738997847,0.0,0.8857054868919296,0.0,0.0,3.3344907840485187,13.2
9,0,45.74253535249984,0.9535660367426557,0.0,0.8996764817457246,0.0,0.0,3.3719097208772726,13.2
10,0,45.4030109227375,0.9554947640550292,0.0,0.895793483563687,0.0,0.0,3.3361961198674557,13.3
11,0,45.408997826087315,0.9546687925459307,0.0,0.9162406005769644,0.0,0.0,3.3490113840503044,13.4
12,0,44.95999835655854,0.9554363879141736,0.0,0.8173371362489765,0.0,0.0,3.339614856159803,13.3
13,0,34.90360174087283,0.9528129258116493,0.0,0.6643499973940628,0.0,0.0,3.418998357645478,13.2
14,0,43.00883956452057,0.9552460839518322,0.0,0.7631670747261071,0.0,0.0,3.335663698992804,13.3
15,0,32.49424127967047,0.9554624620453248,0.0,0.6995363164723062,0.0,0.0,3.307130290336055,13.3
16,0,57.864860688027484,0.9543403440508135,0.0,0.9562712897111777,0.0,0.0,3.351405086170858,13.3
17,0,31.517418555181454,0.9538292962880567,0.0,0.6989828829586617,0.0,0.0,3.3401631314284344,13.4
18,0,32.925719228738025,0.9555403060055632,0.0,0.8288193056452022,0.0,0.0,3.3014281158697396,13.2
19,0,45.3872962680167,0.9540283826891103,0.0,0.795131775001763,0.0,0.0,3.3961444593159262,13.3
20,0,47.297898130534264,0.954408068933171,0.0,0.7791281775692254,0.0,0.0,3.3495550928973508,13.3
21,0,45.154468322005634,0.9550370191564873,0.0,0.815549217317543,0.0,0.0,3.3532910545411183,13.2
22,0,43.26180935917561,0.9554110165241069,0.0,0.8639453700980798,0.0,0.0,3.3391618728221473,13.3
23,0,44.21633924454579,0.9547158093500006,0.0,0.7715579958734875,0.0,0.0,3.3385143014040644,13.5
24,0,49.51123777622939,0.9521122378530115,0.0,0.6001000318072467,0.0,0.0,3.387260697476858,13.3
25,0,42.34785872119959,0.9544241059418233,0.0,0.7197380489575743,0.0,0.0,3.342882825399166,13.3
26,0,45.725091010952596,0.9529111634291547,0.0,0.7459017401282197,0.0,0.0,3.352422388782723,13.4
27,0,49.02458734286793,0.9551412655034459,0.0,0.917567586805828,0.0,0.0,3.33717634947313,13.4
28,0,47.4203517351509,0.9541622952376254,0.0,0.8455966283577502,0.0,0.0,3.3363471121764214,13.6
29,0,37.17556879028074,0.954481521479499,0.0,0.6861000107484497,0.0,0.0,3.3503353314769795,13.4
30,0,29.036697236448635,0.954670565712101,0.0,0.7483953678513716,0.0,0.0,3.3327745533834836,13.3
31,0,49.3524074577003,0.9539198622754373,0.0,0.7232757090438622,0.0,0.0,3.382330837335943,13.2
32,0,30.35143392549184,0.9536738177900425,0.0,0.7244579962834142,0.0,0.0,3.3911951336333064,13.4
33,0,40.94718863897118,0.9544311989241057,0.0,0.7666187400826939,0.0,0.0,3.3465477301834214,13.4
34,0,28.03248444441023,0.9553969843990354,0.0,0.7377437224176792,0.0,0.0,3.3170399571058335,13.5
35,0,18.371395548840134,0.956447073870715,0.0,0.6008985616797229,0.0,0.0,3.2878270128667952,13.3
36,0,23.890111568565093,0.9547782595367867,0.0,0.6468769500034883,0.0,0.0,3.339001054325445,13.3
37,0,27.703241058773255,0.9542962002693405,0.0,0.6140186375583743,0.0,0.0,3.3687792396317353,13.3
38,0,26.95323683159816,0.9551669054295007,0.0,0.6352335507628645,0.0,0.0,3.33075065867468,13.3
39,0,35.37297208113229,0.954498092989732,0.0,0.7592024557161337,0.0,0.0,3.33432255179212,13.5
40,0,38.2588101096609,0.9539795080231331,0.0,0.6920737784790016,0.0,0.0,3.352623167255466,13.3
41,0,44.90321165910823,0.9546005941587841,0.0,0.744514624934309,0.0,0.0,3.350941919557078,13.4
42,0,32.144335906615204,0.9554101981907434,0.0,0.6877128782585606,0.0,0.0,3.3426553910706662,13.4
43,0,42.319115576564585,0.954250413845811,0.0,0.706393595375333,0.0,0.0,3.3360806104671576,13.4
44,0,30.740931014678914,0.9561135001663547,0.0,0.6688901714853135,0.0,0.0,3.30964732827022,13.7
45,0,39.997799495729694,0.9554027053455045,0.0,0.8163532649154395,0.0,0.0,3.327711332820978,13.8
46,0,53.004926470979065,0.9531426896466265,0.0,0.6514597253073292,0.0,0.0,3.3731892970270008,13.4
47,0,34.74746986406962,0.9541623867392305,0.0,0.6281078515765184,0.0,0.0,3.35553449552911,13.3
48,0,46.26560791113187,0.9537006965716595,0.0,0.6443274741246089,0.0,0.0,3.381278352703006,13.4
49,0,45.94086587090389,0.9559585475251736,0.0,0.8308932669345451,0.0,0.0,3.326494724384915,13.6
50,0,33.20725764526721,0.9547140389099668,0.0,0.8262298393417977,0.0,0.0,3.312377638042486,13.7
51,0,41.33811103121019,0.9528023159227147,0.0,0.5438254353921271,0.0,0.0,3.3856191765573542,13.5
52,0,49.187159262989624,0.9537231740409241,0.0,0.8153752297989455,0.0,0.0,3.3646099941019956,13.4
53,0,40.96213043725528,0.9546483431984076,0.0,0.8879996068744075,0.0,0.0,3.367445915446741,13.4
54,0,49.24699748711364,0.9535634916334986,0.0,0.8376593140026367,0.0,0.0,3.364935322930299,13.4
55,0,28.75346439107316,0.9556284501804323,0.0,0.7687618672498765,0.0,0.0,3.324575804167787,13.6
56,0,36.718886739803345,0.9546540517997578,0.0,0.6698223361048592,0.0,0.0,3.3323305192930475,13.4
57,0,40.83557121663681,0.9556401841532193,0.0,0.6636888395915586,0.0,0.0,3.3349589986067083,13.5
58,0,47.803907879969046,0.9525788089059084,0.0,0.7228197092932905,0.0,0.0,3.3787572983479315,13.5
59,0,43.50605451269053,0.9534921675371479,0.0,0.8590783196331051,0.0,0.0,3.365843414488823,13.4
60,0,40.134257993557576,0.9547346755985116,0.0,0.708623952519627,0.0,0.0,3.323467791574555,13.7
61,0,43.3698130542072,0.9559725770361227,0.0,0.8044360599441224,0.0,0.0,3.3016998678682334,13.4
62,0,52.83726676235925,0.9529727913796197,0.0,0.7335429721826132,0.0,0.0,3.3602106520042407,13.4
63,0,46.037260768222616,0.9552044464571586,0.0,0.8356744933328956,0.0,0.0,3.335389113932134,13.5
64,0,51.28536449680233,0.9548591779274026,0.0,0.6819455343280448,0.0,0.0,3.3382471770177653,13.5
65,0,50.15616205711343,0.952712923833811,0.0,0.7212830504482508,0.0,0.0,3.411809363488754,13.5
66,0,51.56833910210219,0.9549072773439642,0.0,0.8362014050106417,0.0,0.0,3.345698218421013,13.6
67,0,33.98412128873788,0.9546931277910974,0.0,0.7655953824381461,0.0,0.0,3.3252220883804195,13.5
68,0,54.22823811677209,0.954648109489409,0.0,0.8496217286536585,0.0,0.0,3.3604640040708946,13.5
69,0,38.47613037400493,0.9544750754273108,0.0,0.7508168626113876,0.0,0.0,3.347173198360854,16.0
70,0,56.97421585663888,0.9535851997841356,0.0,0.8945979500171449,0.0,0.0,3.3623404252115088,13.5
71,0,36.052514043664885,0.9536375989069518,0.0,0.837221668032657,0.0,0.0,3.359729253177947,13.7
72,0,33.02954048152221,0.955398823823524,0.0,0.8019992037626922,0.0,0.0,3.329367676187755,13.4
73,0,23.49618184597167,0.9544903551983113,0.0,0.5430257086903353,0.0,0.0,3.3657990633030628,13.6
