episode,daily_cost_usd,min_voltage_pu,violation_rate_pct,service_quality,peak_mw,wall_s
29,109.72665887645844,0.9526948674237333,0.0,0.6915849433383233,3.359492725611617,14.3
30,98.67079350387787,0.9545807200537044,0.0,0.6354697459636979,3.353950743951641,14.3
31,95.16711618152792,0.953831224481575,0.0,0.6673156750044371,3.3340564070810124,14.5
32,105.21873452770006,0.9551265702677079,0.0,0.6408205408715187,3.3348078247635478,14.3
33,80.42662068872043,0.9526691057267027,0.0,0.5999911037515885,3.3976000690080324,14.3
34,115.58179393190272,0.9517493328463226,0.0,0.651568887523674,3.468337606616906,14.3
35,104.15910877334208,0.954295724060723,0.0,0.6924112642016755,3.3410928208971566,14.5
36,94.37949003818059,0.9537136650451111,0.0,0.6412959695528374,3.350348772135346,14.3
37,78.80628047020984,0.9526402900076004,0.0,0.6176403307573659,3.3687702450412824,14.3
38,96.07974405913465,0.9512589082361397,0.0,0.6686627317785889,3.3750261932135355,14.3
39,101.89882164454156,0.9525616092668172,0.0,0.6676989835891718,3.398852535696517,14.5
40,93.42010395389201,0.9529575340061245,0.0,0.6475031018404382,3.3804504661123524,14.3
41,90.29981785010983,0.9541840502493045,0.0,0.6631900282786742,3.3615162734102277,14.3
42,106.54092524000747,0.9529674520540963,0.0,0.7350855066348475,3.4135936374390057,14.5
43,111.56786333414415,0.9533805077251589,0.0,0.7184103599393862,3.3944002397420365,14.3
44,122.32260002138167,0.9539453757197365,0.0,0.7554726588094945,3.351044800989053,14.3
45,133.48533992545205,0.9521189644213965,0.0,0.7950347638886195,3.422435162418408,14.3
46,177.93358244626174,0.9487027583421824,0.1388888888888889,0.838492168912432,3.476337095043338,14.5
47,195.41492401588678,0.9452943301006141,0.7638888888888888,0.8717766402637618,3.6280395928890066,14.3
48,160.89052595503566,0.9519592571575453,0.0,0.7520499751975233,3.4187149551178684,14.3
49,139.08050481705416,0.951768601891744,0.0,0.8387187485123129,3.4636643494779626,14.3
50,136.11482344832532,0.9525677868495408,0.0,0.8146007060831719,3.3923363797319754,14.5
51,105.96254415101569,0.9541060094167761,0.0,0.7062834246455995,3.3538384039581377,14.3
52,110.66311567965737,0.9525478688500058,0.0,0.7473501738545926,3.410429966010204,14.4
53,96.09315038245067,0.9530921716343403,0.0,0.7932000088947209,3.39406823822305,14.4
54,100.59826150913356,0.9528423733103957,0.0,0.7360490768839728,3.412938744712755,14.6
55,100.88265325593495,0.9524068327919609,0.0,0.7496712718437082,3.478963276920581,14.4
56,102.72992876900814,0.952604061073618,0.0,0.7760026893191657,3.4078794309602083,14.4
57,103.68463741153853,0.9541101407597609,0.0,0.7571489298820736,3.3932818792328674,14.6
58,93.64315070801054,0.9546045782948661,0.0,0.720897908276465,3.374490193072243,14.4
59,99.60301077123242,0.954120014670363,0.0,0.71284885902066,3.3382293013936573,14.4
60,91.44166141066135,0.9526279979326753,0.0,0.6769649708955978,3.4045991344581146,14.4
61,100.42808855576912,0.9547892235671338,0.0,0.7398088843506713,3.3651490936515653,14.5
62,98.05430423405231,0.9548992144644383,0.0,0.7144966628562015,3.3767372868965206,14.3
63,104.0210815025182,0.9542870812803452,0.0,0.7449285159269182,3.368991800885281,14.3
64,102.48525883232355,0.95375464759428,0.0,0.715023252020536,3.3565560838908537,14.3
65,106.3860015041267,0.9544384847019347,0.0,0.7643086809781966,3.3706533807874557,14.5
66,105.31745166198617,0.9539498480300854,0.0,0.7575587451869171,3.369931395405982,14.3
67,92.96839374063035,0.954147458485865,0.0,0.6832838713777751,3.3904253606870856,14.3
68,100.24258633029463,0.9539385827878194,0.0,0.7053759746968921,3.4128875860746457,14.5
69,97.6160230574507,0.9538141580429932,0.0,0.7003802771634677,3.390159277993958,14.3
70,107.08335071930664,0.952721170627786,0.0,0.7186025388833641,3.393521547845958,14.3
71,97.8440037813295,0.9529233946267958,0.0,0.7159313722503542,3.3927546980088943,14.3
72,101.39239226613952,0.952304458484851,0.0,0.7703860190676112,3.399965662520943,14.5
73,89.38893396322372,0.9549908925191747,0.0,0.7348795872202101,3.337295959588412,14.3
74,103.03350619693256,0.9545717295976547,0.0,0.7988678089797462,3.3547895834766637,14.3
75,94.64681943667192,0.954173571170678,0.0,0.7910866758412282,3.3901646301824844,14.3
76,96.82279680411982,0.9526599857091455,0.0,0.8031023359098548,3.3822688477537657,14.5
77,93.1780339426283,0.9552624759133439,0.0,0.7750322908812916,3.3219148544586865,14.3
78,86.84576311392469,0.9544592164271805,0.0,0.752754678378689,3.363782586687426,14.3
79,92.92775571455275,0.9539037017194821,0.0,0.7561332536918723,3.3912665264327355,14.3
80,84.41117254277535,0.9546888600333436,0.0,0.7321508163398694,3.369643696475752,14.5
81,81.94517264430483,0.9542710689698507,0.0,0.7664537311723328,3.367006365734939,14.3
82,87.78850282818702,0.9546516470441049,0.0,0.7201450712078511,3.364869113695154,14.3
83,80.35829259755481,0.9541099482838404,0.0,0.7216730551063882,3.3778041580268043,14.5
84,85.23455721652242,0.9546625571810982,0.0,0.7696399196723462,3.362714387486389,14.3
85,88.98567590651254,0.9545805651440665,0.0,0.7594704423879453,3.331061656591819,14.3
86,100.85564974594217,0.9538033926593793,0.0,0.763622250160337,3.381055432482974,14.3
87,89.48150930712407,0.9529765171711941,0.0,0.7757956551903268,3.3479286787610603,14.5
88,100.93470828361407,0.9537851866418334,0.0,0.7571136838035711,3.3623417090809897,14.3
89,87.79398165222943,0.9549291805370994,0.0,0.7781783705583533,3.3356593204077174,14.3
90,90.8729737053721,0.9529811115041835,0.0,0.7692234938009185,3.3994250334926592,14.3
91,90.28199597419798,0.9544404019310124,0.0,0.7440653461748616,3.3575100902385637,14.5
92,92.65172829212538,0.9536226110112282,0.0,0.7781680856881136,3.4079318024524907,14.3
93,103.10149626808418,0.953060024715398,0.0,0.8038702073421989,3.388804827407487,14.3
94,84.01440659706874,0.9542143440030904,0.0,0.708485805754437,3.3629849438748005,14.7
95,78.887741248799,0.9553976029527047,0.0,0.7184775293496124,3.3348141209961395,14.4
96,82.77836454277782,0.953822928837779,0.0,0.716706402988664,3.373042029040777,14.3
97,83.25637355434576,0.9551915108252329,0.0,0.7916334870041749,3.315383271090193,14.3
98,98.24338251611968,0.9540381769679095,0.0,0.7773973794682015,3.359351795903144,14.5
99,87.05180695675854,0.9529535968253455,0.0,0.6894036078250046,3.392088056113859,14.3
100,77.02983485334278,0.9533360831425934,0.0,0.7121988336671344,3.401142802802692,14.4
101,89.00108656100173,0.9545465068882575,0.0,0.7172752620803821,3.335692861625724,14.4
102,87.85151385014579,0.9540570158572883,0.0,0.7099059632231887,3.348500895772789,14.6
103,90.42763546412206,0.9536615947173803,0.0,0.7717575020140042,3.361271914834724,14.4
104,85.07923856639565,0.9557105385519576,0.0,0.7228822913305163,3.3102688387312456,14.4
105,78.74178959002762,0.9524872428552479,0.0,0.7090690920513972,3.4092270121468746,14.7
106,91.30723886752531,0.953741553825814,0.0,0.6931770121107717,3.4103347467204137,14.5
107,83.59089260394846,0.9538566712012614,0.0,0.6722247935525318,3.3604611331301877,14.5
108,94.39922539480756,0.9545816009452168,0.0,0.7081488573538489,3.324772719406573,14.4
109,96.58137127389514,0.9555949273831552,0.0,0.7021680002032314,3.35491462624124,14.6
110,91.7569392484881,0.9521304128628479,0.0,0.7562856082157337,3.4007095507037484,14.5
111,101.20876576529957,0.9549929449812562,0.0,0.7802433981752214,3.328772305342911,14.4
112,102.2786297962426,0.9546554167671487,0.0,0.8129724758081939,3.3722079455605374,14.4
113,101.80506901386427,0.9545817985386529,0.0,0.7517058696695924,3.3577887686354257,14.6
114,110.88616828186416,0.9533603266809763,0.0,0.7855719919086782,3.384293790389174,14.4
115,105.81511113445703,0.9533990869838135,0.0,0.765172397651635,3.39298600934404,14.4
116,104.61700096337844,0.9534978081859627,0.0,0.784376274578175,3.3788528902310975,14.4
117,95.85859337005176,0.9534193473033248,0.0,0.761221793001545,3.3587893712433017,14.6
118,115.10782475584325,0.9541537576588236,0.0,0.764387325770315,3.3939079247616686,14.4
119,102.4345355899154,0.9540360070057797,0.0,0.7732833164897198,3.3978027769148924,14.4
120,90.8890506853356,0.9540562015268439,0.0,0.7732425093086805,3.365139820789336,14.7
121,104.85453763421303,0.952929249027193,0.0,0.7766861152689497,3.3666891957864924,14.4
122,100.65499579911965,0.9542482274443257,0.0,0.7375689116019779,3.375781472565525,14.5
123,98.62598270078317,0.9530602720668075,0.0,0.7491305350047405,3.377515389815816,14.5
124,92.4726588528023,0.9549327171620675,0.0,0.7632003617600094,3.3267763924254083,14.7
125,105.25500204743749,0.9534158956821445,0.0,0.7727586781298452,3.370650450351291,14.4
126,113.1669763337852,0.9537138136984865,0.0,0.7091988244019811,3.3777610067294295,14.5
127,100.16344619541898,0.9530496233098454,0.0,0.7617849634713062,3.4023570026927517,14.4
128,88.57920195875153,0.9528718174937768,0.0,0.7177105976752973,3.393436860127817,14.7
129,81.74497121787788,0.9538292937425256,0.0,0.7592077296557808,3.3601293731541455,14.5
130,90.2227601515337,0.9537791407338794,0.0,0.7516012443379757,3.3732781754516403,14.4
131,86.53347110794411,0.9538497188588302,0.0,0.7641369024063049,3.372281592502479,14.7
132,95.3791222912483,0.9534837580917294,0.0,0.7599565704932819,3.3553150898497477,14.4
133,91.15687263045496,0.954333532402904,0.0,0.7867281405687953,3.3499346807782824,14.5
134,93.43705377067319,0.9538411838911859,0.0,0.7677236831321499,3.3930932453967646,14.5
135,88.62216720747898,0.9539538724509461,0.0,0.7806268982316942,3.385622305413274,14.7
136,87.34621897465766,0.9522886691863831,0.0,0.7644014739973599,3.416052909480396,14.5
137,87.45558504704971,0.9551641168937614,0.0,0.7042161254306685,3.3246510203652186,14.5
138,98.06488231289603,0.953849159946218,0.0,0.7696861395219118,3.3736853141673184,14.5
139,90.6709163834747,0.9538638699905029,0.0,0.7138988323251984,3.4089659553217593,14.7
140,84.20714973051453,0.9538488655604404,0.0,0.6984141083754897,3.3980752937758805,14.5
141,91.06582197521523,0.9547430289940312,0.0,0.7282642683347408,3.3374465284819688,14.5
142,85.64388675112521,0.9533546263095958,0.0,0.7655736392638766,3.3706718811137617,14.5
143,79.1124583434507,0.9544599238394816,0.0,0.7384155138542984,3.3319405476871213,14.7
144,99.1516434128413,0.9553212460321441,0.0,0.851864462332423,3.3345703458962688,14.5
145,92.1303248710009,0.9527117820016783,0.0,0.8012968770816393,3.3696519380371655,14.5
146,86.79428486373955,0.9524171026369708,0.0,0.7680963859072899,3.445787544968902,14.7
147,83.10996605016415,0.9540898125735923,0.0,0.7953585685809139,3.3974405064820474,14.5
148,95.02376485155305,0.9541702617315087,0.0,0.8051721582373501,3.3679412251864314,14.5
149,93.18068739315282,0.9531494340945775,0.0,0.7505586553036449,3.3549925731223795,14.5
150,97.06964898549133,0.9509081808054388,0.0,0.7815129389877578,3.4547701818434846,14.7
151,104.91936407780881,0.9526683648807112,0.0,0.7864953299234311,3.432123712155216,14.5
152,88.12990053270626,0.953498910934771,0.0,0.7494040499064458,3.3728071255391128,14.5
153,92.35567967432914,0.954031891624633,0.0,0.7387184603010616,3.3656521348065462,14.5
154,83.6948009740929,0.9542822366047402,0.0,0.7696091330492917,3.3321964174600893,14.7
155,84.05054219316132,0.9549958040881891,0.0,0.7143405267877335,3.339974213152234,14.5
156,100.75220992924832,0.9534600267204291,0.0,0.8163348282407851,3.367041256969191,14.5
157,87.93736924750279,0.954347301236742,0.0,0.7393459728032301,3.363925822409972,14.7
158,99.59908326261724,0.9520739288626273,0.0,0.7827716793388948,3.443653602917949,14.5
159,99.12747601720744,0.9524340146890968,0.0,0.7832732317533863,3.388996417880271,14.5
160,83.98216269384069,0.9533399164570325,0.0,0.8218008812421639,3.3684957486756577,14.5
161,90.91543523535752,0.9523912503213114,0.0,0.7678200841691442,3.3832472564259155,14.7
162,86.10726940246153,0.9536798143512468,0.0,0.7826017555970228,3.4017785612664238,14.5
163,101.99612398623329,0.9541709203040428,0.0,0.81401387758256,3.366922576091813,14.5
164,94.04652528647955,0.9548729110532378,0.0,0.7575739557325549,3.3364395168790755,14.5
165,91.38008927443813,0.9533950607143645,0.0,0.758886065850737,3.3961108367860433,14.7
166,87.22034442031052,0.9545568613943405,0.0,0.7757676795981556,3.3838388497515424,14.5
167,106.59010631746604,0.9533510126536362,0.0,0.8100669680538826,3.41046845340086,14.5
168,96.57634068676467,0.9548948940274918,0.0,0.7594426244101233,3.352741795749799,14.5
169,92.32839530164004,0.9545038837110921,0.0,0.7428327754506976,3.3415586269923,14.7
170,82.44400588578551,0.9526449207215493,0.0,0.7328868020633863,3.3763887465337383,14.5
171,84.74314634388149,0.954600715159129,0.0,0.7885445681160465,3.3470800060057386,14.5
172,85.88265309973185,0.9546034825407624,0.0,0.7507907490884314,3.3645346032596573,14.7
173,85.36216562251518,0.9524133230956042,0.0,0.7111183683510088,3.3943087912106655,14.5
174,80.94024954680036,0.9555293010662439,0.0,0.7719219762493248,3.311798992752153,14.5
175,98.00937611041324,0.9542723055569234,0.0,0.7754437773037426,3.3706094308395054,14.5
176,86.71429816901953,0.9542496541405621,0.0,0.7217223962109809,3.3408652637705205,14.7
177,75.06921712144255,0.9549853702406934,0.0,0.6923907262904533,3.349244387006245,14.6
178,85.59102403721344,0.9533285681116598,0.0,0.7418932987338323,3.407543135073887,14.5
179,103.62506754709794,0.9523655126136059,0.0,0.7496999341734112,3.38087473659415,14.5
180,85.55163770087115,0.9537024049618555,0.0,0.7383323808189551,3.3629691982603873,14.7
181,107.91226991353336,0.9518243844413409,0.0,0.7883941151726691,3.4205188652542646,14.5
182,116.68021887977403,0.953046846155472,0.0,0.7903830326327491,3.4217564627421067,14.5
183,117.83391429215527,0.950092157558312,0.0,0.7932385649300419,3.4597253430435937,14.7
184,147.32650878968386,0.9504885688004382,0.0,0.7879401455258989,3.5034774821613452,14.5
185,126.8788934720049,0.9529244122276206,0.0,0.8224381020564233,3.4083648419298167,14.5
186,145.7862645906645,0.9523268014473556,0.0,0.8547766195540073,3.43025915064714,14.5
187,132.53189411349794,0.9529880946568523,0.0,0.754083415385341,3.446739845343535,14.7
188,155.7131089605075,0.9525672039904647,0.0,0.8437687422994503,3.466518650336261,14.5
189,138.9314149040882,0.9497798455923316,0.06944444444444445,0.787950828290091,3.4569406195178867,14.5
190,156.26746077678507,0.9530555461434709,0.0,0.8738182413366488,3.433522942353602,14.5
191,126.70913533941895,0.953014944051858,0.0,0.7992655665982608,3.436148806841557,14.7
192,103.30477388708466,0.9542079071711973,0.0,0.8289845722047482,3.3908759337984775,14.5
193,114.80177014650825,0.9533830658875284,0.0,0.8210769763906198,3.3965504033840084,14.5
194,105.55883354465526,0.9538728441449861,0.0,0.8462076707002794,3.360531582092664,14.5
195,90.95611018553353,0.9524367877546226,0.0,0.7834046219986341,3.437329761932521,14.7
196,99.46747863252507,0.9529021302566743,0.0,0.8239925044483268,3.40884850062295,14.5
197,105.57367343882584,0.9531532946235236,0.0,0.828533235090357,3.384840775357012,14.5
198,112.51791184460279,0.9516301557600271,0.0,0.8000575717999983,3.41605182373244,14.8
199,112.19994999381252,0.952907194414176,0.0,0.8151094528879215,3.3968841896879765,14.5
200,108.98725124418667,0.9527689468760112,0.0,0.8347579930246352,3.425146149553798,14.5
201,103.21010623660557,0.9540812430987751,0.0,0.8059263278697647,3.368926200225965,14.5
202,111.03387626946925,0.9530911735622563,0.0,0.8680551418906074,3.4125210131210952,14.8
203,112.49338920508114,0.9533636898467949,0.0,0.829876627840701,3.4197759546103264,14.5
204,112.21569464511632,0.9543896215251709,0.0,0.8475799872969405,3.389764612929914,14.5
205,92.56772711614258,0.9540866772351757,0.0,0.8677696637381513,3.3983290230050285,14.5
206,107.401124463755,0.9540370475477062,0.0,0.8507510681308458,3.362545313612357,14.8
207,105.03363856207723,0.9523504866836325,0.0,0.8514752733046793,3.4189300984033437,14.5
208,92.95581979415986,0.9544333624715061,0.0,0.820957697628555,3.34399118797782,14.5
209,108.26580312851803,0.9541394368728534,0.0,0.8493896473152643,3.367552969467558,14.7
210,106.05210083411971,0.9542051520586715,0.0,0.8112975378678825,3.37458840358454,14.5
211,104.69092193561744,0.9522870989490297,0.0,0.7908284636015814,3.448938941625226,14.5
212,89.98083553766591,0.9550720378978721,0.0,0.7748698069571112,3.335137044490156,14.5
213,107.13317337357216,0.9518416918715644,0.0,0.8239088155559708,3.42459683857942,14.7
214,109.25404450660919,0.9541625246466635,0.0,0.855738411138058,3.3811386868538618,14.5
215,92.93798008248332,0.9545001821427436,0.0,0.8088312117000837,3.3650400405556726,14.5
216,104.67346027139378,0.9533543854448103,0.0,0.8177068351941813,3.3818217118731377,14.5
217,102.86961087385606,0.9521928345453675,0.0,0.8408513466348908,3.3708975209117926,14.7
218,105.62980453287003,0.9536380850187872,0.0,0.8643390463668841,3.3751977871606416,14.5
219,103.98211981304739,0.9553570293505008,0.0,0.8183348885645988,3.349494431188086,14.6
220,84.19186184568004,0.9546477138473577,0.0,0.7335458014914569,3.3487601081999894,14.5
221,101.4161220706579,0.9540206988130909,0.0,0.7684765746403541,3.3742795137378083,14.8
222,142.4720526622066,0.9516440082300373,0.0,0.8446052603181798,3.4673131403871795,14.5
223,105.08331944471806,0.9531632996757893,0.0,0.8265318405162411,3.376119840936407,14.5
224,144.35782814066857,0.9520574242116823,0.0,0.8484614200712811,3.4831619278342614,14.7
225,120.00423240702771,0.9534733798680076,0.0,0.8208660910178964,3.3862201776742284,14.5
226,105.8313903009725,0.9532267685611701,0.0,0.7799263763089505,3.4160117838362156,14.5
227,118.63570308384425,0.9535666022467197,0.0,0.8334273934880202,3.3734373543437313,14.5
228,115.20190053865795,0.9532129227889341,0.0,0.8251831745745632,3.3754840697274733,14.7
229,114.62172831405734,0.9540588613641847,0.0,0.8485691082469585,3.364258089240108,14.5
230,114.62968551955886,0.9522034772223732,0.0,0.852020134305568,3.4339556177875674,14.5
231,99.31585052544472,0.9527232690705865,0.0,0.806888203555579,3.423329436260488,14.5
232,111.22527501802924,0.9530578698876433,0.0,0.8215733265510655,3.4270232744518725,14.7
233,119.75270157232903,0.9532091686630292,0.0,0.8737183402622893,3.4276951485439766,14.5
234,115.56157737962403,0.9533475785433045,0.0,0.8222438621108409,3.401589061555706,14.5
235,103.9984336311694,0.9543168455090596,0.0,0.8362640417654323,3.354157316730866,14.7
236,107.05514588740553,0.9532388577593367,0.0,0.8117770247049866,3.3535830798574504,14.5
237,107.77773753948804,0.954644581420709,0.0,0.842027956358414,3.360340654253174,14.5
238,123.36895749055658,0.9539422539619219,0.0,0.8614383265268006,3.3705267152913714,14.5
239,115.40127806197745,0.9533044941879992,0.0,0.8302084194966743,3.364093407662975,14.7
240,123.65413476962387,0.952902633139571,0.0,0.8353130560677681,3.4210655736868163,14.5
241,110.76789872116547,0.9527152016224203,0.0,0.842907191665157,3.3818780672091124,14.5
242,110.53011785314594,0.9515252825034142,0.0,0.8189185222041491,3.4146426796135407,14.5
243,126.22343238000833,0.954517247784995,0.0,0.8145488198792132,3.35866246439714,14.7
244,114.80298945874365,0.9538139943196708,0.0,0.8693587764423586,3.3784305566707364,14.5
245,123.50837654203742,0.9534812327398438,0.0,0.8266544597863106,3.375398006895377,14.5
246,107.0905486635309,0.9536400380164144,0.0,0.8251892862988325,3.4025286863861752,14.5
247,109.24514577396941,0.9531156211840296,0.0,0.8490786362006599,3.3806768753513703,14.7
248,111.65170220207764,0.9525145487221381,0.0,0.8323769945908135,3.4096691785267037,14.5
249,110.06124365083198,0.9551996974336641,0.0,0.83457779416061,3.3493343654806464,14.5
250,114.00952748480769,0.9503550186701748,0.0,0.8330916764895194,3.4584509879242633,14.7
251,121.3139145376612,0.9536096170027409,0.0,0.7924729898585047,3.41662824704411,14.5
252,112.12966511916554,0.9538537935546161,0.0,0.8205327261192358,3.3776608022722105,14.5
253,104.20402413535551,0.9541841347407768,0.0,0.8040502616877468,3.3647416687449034,14.5
254,105.87713357262672,0.9535301616296238,0.0,0.7939415085375378,3.424089386671365,14.7
255,110.39523708697024,0.9533364773685526,0.0,0.8133627702430952,3.38938255585908,14.5
256,100.9863092709812,0.9533611677426477,0.0,0.8516778568242079,3.391406474658359,14.5
257,100.9205314008652,0.9550078910654857,0.0,0.7997931603620032,3.341661391834798,14.5
258,105.96819439818435,0.9532553836900922,0.0,0.7887770347213972,3.3816752574997166,14.7
259,105.71227727784586,0.9541620744960613,0.0,0.851801099469561,3.3829091952374997,14.6
260,98.2733468320887,0.954764152450769,0.0,0.8290025136289834,3.356004930137489,14.6
261,100.22779900785203,0.9541935338037724,0.0,0.8360089921510653,3.3507468442332455,14.8
262,102.2529213584148,0.9542362281304069,0.0,0.8490092702570688,3.356572766903181,14.6
263,92.74171439314172,0.9524153647473955,0.0,0.8255232300117751,3.4077341692081147,14.6
264,107.10898181051756,0.9533442980066865,0.0,0.8516720563463108,3.3877163479103336,14.6
265,103.57969220121036,0.9551917843774361,0.0,0.8261481418688792,3.3501409133030946,14.8
266,102.26935107382627,0.9535357256400863,0.0,0.8378268908331811,3.359318244022569,14.6
267,103.51562081704235,0.9522524136053672,0.0,0.7943327838805166,3.4524188948259003,14.6
268,95.17025591377515,0.9534447147274175,0.0,0.8360910355568298,3.364550665275841,14.6
269,102.5668174916378,0.953471272593569,0.0,0.8540592864794314,3.364036379301012,14.8
270,106.18763564427763,0.9544399749111375,0.0,0.8396098027355114,3.3783820870049155,14.6
271,93.22576958182466,0.9523785439577566,0.0,0.8169320330289662,3.3927140347429585,14.6
272,97.38681908573945,0.9544427293226657,0.0,0.8079300318331928,3.350671760709091,14.6
273,91.27834322045659,0.9542055749535723,0.0,0.7683946442493146,3.361311294489384,14.8
274,113.39159998309238,0.9538792189964059,0.0,0.8628958347839231,3.3455647966872832,14.6
275,97.729390513446,0.9543479908131135,0.0,0.8612196362013618,3.3868016449320306,14.6
276,87.18358082334689,0.9538105571527056,0.0,0.8040118655193644,3.3379574080653542,14.8
277,92.38964777055249,0.9530691062784646,0.0,0.7825485003739749,3.4256087523558847,14.6
278,96.19389067868549,0.9534468625819863,0.0,0.7634882917287644,3.3705082009848346,14.5
279,93.47472666416631,0.9526424699384997,0.0,0.7895167432359138,3.411723816061347,14.5
280,102.5783314035257,0.9542255412593926,0.0,0.7895271337854861,3.368967376168681,14.7
281,104.59781683808896,0.9535680238146251,0.0,0.834791664758089,3.3669969959560655,14.5
282,92.65412080853991,0.9556029561380704,0.0,0.7893580214665409,3.3286302518734336,14.5
283,90.01946859527864,0.954783264069538,0.0,0.824114974904077,3.3519916296280865,14.5
284,110.4087447001961,0.9535488725004523,0.0,0.8158636737958687,3.3903720040293694,14.8
285,111.04475143064664,0.95523840088587,0.0,0.8609009719343211,3.3524649135836198,14.6
286,100.13046039249552,0.9522665156515718,0.0,0.8007188478681441,3.4206815407796416,14.6
287,94.949088725384,0.9549029338642958,0.0,0.7739460206801492,3.3417241748186717,14.8
288,103.43840201545505,0.9537317087749545,0.0,0.8598602649802854,3.3539876026812134,14.6
289,92.0743365855543,0.9537361280711453,0.0,0.7701310482184112,3.3882860955448697,14.6
290,95.63211605932273,0.9529326794718337,0.0,0.7832395360698434,3.376260562926668,14.6
291,107.16829806018717,0.9529784234036448,0.0,0.81899039327389,3.397436889355977,14.8
292,93.2830606473035,0.9551852481184933,0.0,0.8422980917091268,3.3217724575665644,14.6
293,95.05712787853386,0.9540530067522698,0.0,0.7959724724238871,3.3426999153987653,14.5
294,94.09242663077892,0.9539630778976733,0.0,0.8293445316252291,3.354965990031488,14.6
295,89.3094298323579,0.9546413581355744,0.0,0.7840252333905096,3.3531604525467387,14.8
296,93.0929624233872,0.9526468316233594,0.0,0.8155069235233725,3.420265351688773,14.6
297,83.73549469801031,0.9526288491484488,0.0,0.7638993589951177,3.4165208111208236,14.6
298,98.70480888889595,0.9540137059695498,0.0,0.7774084885011452,3.3931606022320153,14.6
299,104.69961162146663,0.9544764373253499,0.0,0.8459270252792469,3.334352890661655,14.8
300,108.45629917533668,0.9529245122333303,0.0,0.8558947560851591,3.389961759229568,14.6
301,88.26651237088524,0.9544171644053401,0.0,0.8014823089047141,3.3254619801087295,14.6
302,93.94627008909758,0.9549518175432598,0.0,0.8432066956690857,3.331392382622666,14.8
303,97.80269754597673,0.955565344756494,0.0,0.8236254221502459,3.3228410284628445,14.6
304,113.59519231084559,0.9548827831727689,0.0,0.8672841583988523,3.336793778134589,14.6
305,98.84419706520616,0.9535915524068175,0.0,0.8370974775874633,3.3585693970601005,14.6
306,94.60826361487167,0.951936487588331,0.0,0.7992468828504802,3.417984256772763,14.8
307,93.73215375489221,0.9540593532980837,0.0,0.7541848351863378,3.3824702886830917,14.6
308,105.15188401143624,0.9529530789982724,0.0,0.8533497315546574,3.3637088825495858,14.6
309,100.94537892563469,0.9549746642801411,0.0,0.8314300179948937,3.3566518070141216,14.6
310,102.78078204885618,0.9536612675539784,0.0,0.8203466022885231,3.3468698788348465,14.8
311,111.18159969154907,0.9531289706836489,0.0,0.8382087500718393,3.3932765822428297,14.5
